2-Oxocarboxylic acid metabolism	HICITD
Alanine and aspartate metabolism	AGTi	ALAALA	ALAALAD	ALAD_L	ALAD_R	ALAR	ARGSL	ARGSS	ARGSSr	ASADi	ASNS1	ASNS2	ASPNH4L	ASPNH4Li	ASPT	ASPTA	DAAD	L_ALAOPAT	NACASPAH	r0127
Alkaloid synthesis	NMPTRCOX
Aminobenzoate degradation	4HBADH	4HBALDDH	4HBZCL	4NTPPH2	BZAMAH	VNDH-2
Aminophosphonate metabolism	PACTH
Aminosugar metabolism	ACGALK3	ACGAM2E	ACGAM6PSi	ACGAMH	ACGAMK	ACGAMPM	ACNAMS	ACNML	AGDC	AGDC2	AHEXASE3	AMANAPEr	AMANK	CDPGHL	CMPSAS	G6PDA	GALAM6PDA	GF6PTA	HEX10	UACMAMAT	UACMAMO	UAG2E	UAG2EMA	UAG4E	UAGAAT	UAGCVT_r	UAGDP	UDPGALM
Arginine and proline metabolism	1P4H2CBXLAH	4HPROI	4HPROOX	5APTLPO	5DOAN	ACGK	ACOCT	ACONMT	ACOTA	ADMDC	ADMDCr	AGMD	AGMT	ALPHNH	AMID	AMID2	AMID4	AMID5	ARGDA	ARGDC	AST	CBMK	CBMKr	DDPGA	EHGLAT	G5SDr	GGGABADr	GGGABARr	GLU5K	GSPMDA	GSPMDS	HPROxr	HPROyr	HYPD	HYPSUCORNS	MDRPD	MTAN	MTAP	MTRI	MTRK	NCPTRCA	NOS1	NWHARGOX	ORNCD	ORNTA	ORNTAC	P5CR	P5CRy	P5CRyr	PAOOX	PRO1x	PROD2	PROD3	PROD3i	PROLR	PRO_DR	PTRCTA	SADH	SGDS	SGSAD	SOTA	SPMDAT1	SPMDAT2	SUCCITRDSs	SUCORNTC	UREA
Ascorbate and aldarate metabolism	2DDPENTHL	2DH3DGLCA	AB14LACH	ANOX	ARABTH	ASCBPL	D4DGCD	D4DGCDi	DKGLCNR1	GALCTD	GLCRAL	GLCRD	GLCRHL	GULLACO	GULLACOX
Benzoate degradation	25K5O2AI	2HMCOXT	34DCCBR	3OXCOAT	BZ12DOX	BZ12DOXy	BZDIOLDH	CATDOX	CMLDC	MUCCYCI	OXOAEL	PCAB
Bile acid metabolism	12aHSDHe	7AHSDH	7AHSDHe	BAIA1	BAIA2	BAIA3	BAICDH1	BAICDH2	BAICDH3	BAICDH4	BAICDH5	BAICDH6	BAIEI1	BAIEI2	BAIEI3	BAIF1	BAIF2	BAIF3	BAIV1	BAIV2	BAIW1	BAIW2	BAIX1	BAIX2	BAIY1	BAIY2	BAIZ1	BAIZ2	BICoAL1	BICoAL2	BICoAL3	CA3aHSDHe	CDCA3aHSDHe	CDCA7aHSDHe	CHSTRedC	CHSTRedE	GCDCHOLBHSe	GCHOLBHSe	ICA3bHSDHe	ICDCA3bHSDHe	TCDCHOLBHSe	TCHOLBHSe	UCA7bHSDHe	UDCA7bHSDHe
Bile acid synthesis	AKR1D	RE1834C	r0739
Biosynthesis of siderophore group nonribosomal peptides	DHBD	ICHORT	SALCS2
Biotin metabolism	3HACPR1	3HACPR2	3OAACPR1	3OAACPR2	AMAOTr	AOXSr	AOXSr2	BACCLi	BSORx	BSORy	BTNCL	BTNCLi	BTND1	BTS4	DBTS	EACPR1	EACPR2	GACPCD	MALCOACD	MALCOAMT	PMACPME
Butanoate metabolism	2HYDOGCOAD	2HYDOGCOAT	2HYDOGDH	3BTCOAI	3HBBUTH	3HBCD	3HBCOAE	4HBNOX	5A3OHEXCLE	ACACCTr	ACCOAT	ACLDC	ACOAD1	ACOAD1f	ACOAD1fi	ACOAD1i	ACOAD2	ACTD	ACTNDH	BCOAACT	BDH	BTALDH	BTCOAACCOAT	BTCOADH	BTCOADHi	BTDD_RR	BUTCT	BUTCTr	BUTKr	FDNADOX_H	GLUTACCOADC	GLUTARCOAT	GLUTCOADH	GLUTCOADH2	HMGL	MALDDH	PBUTT	PHPB2	PHPB2i	SBTDOX	SSALxr	SSALyr
C5-Branched dibasic acid metabolism	CITMALL
Carbon fixation in photosynthetic organisms	RBPC	S17BPH
Cell wall biosynthesis	ACGAMT	ALAPGPL	AMAA	CDPEAS	CDPGLYCGPT	CDPGLYCPGH	ETHAAL	ETHAP	G1PACT	GLNSP1	GLNSP2	GLNSP3	HBCD	HDG3PACT	IHDUDPG	IHDUDPMG	IPDUDPG	IPDUDPMG	ITDUDPG	ITDUDPMG	IXDUDPG	IXDUDPMG	MUDPDGT	MUDPMGT	PAPPT2	PAPPT3	PEPGLY	PGAMT	PGPGT	PLASMETHAPH	PUDPDGT	PUDPMGT	SGAT	SUDPDGT	SUDPMGT	TDG3PACT	TDPADGAT	TDPAGTA	TDPDRE	TECA1S140	TECA1S160	TECA1S180	TECA1SAI15	TECA1SAI17	TECA1SI14	TECA1SI15	TECA1SI16	TECA1SI17	TECA2S140	TECA2S160	TECA2S180	TECA2SAI15	TECA2SAI17	TECA2SI14	TECA2SI15	TECA2SI16	TECA2SI17	TECA3S140	TECA3S160	TECA3S180	TECA3SAI15	TECA3SAI17	TECA3SI14	TECA3SI15	TECA3SI16	TECA3SI17	TECA4S	TECA5S140	TECA5S160	TECA5S180	TECA5SAI15	TECA5SAI17	TECA5SI14	TECA5SI15	TECA5SI16	TECA5SI17	TECAAE	TECAGE	TECAUE	TEICH45	UAAGDS	UAGPT2	UAGPT3	UAMAGS	UAMAS	UAPGR	UDCPDP	UDCPDPS	UDPDPS	UGMDDS	URFGTT
Chloroalkane and chloroalkene degradation	MSAS
Cholesterol metabolism	DMATT	FRDPFT	FRDPS	FRTT	FT	GRTT	OCTDPS	SQLE	SQLErev	SSQEPXS	r0488
Chondroitin sulfate degradation	CS4TASE	CS4TASE2	CS6TASE	CSABCASE_A_e	CSABCASE_B_e	CSABCASE_C_e	GLCAASEe	IDOURASE	IS2TASE
Citric acid cycle	3CARLPDH	ACITL	ACONT	ACONTa	ACONTb	AKO	CITL	CS	FRD2	FRD3	FRD7	FUM	ICDHx	ICDHy	ICDHyr	ICL	MALFADO	MALFADOi	MDH	MDH2	MDH3	ME1	OAACL	OAACLi	OAAS	OAASr	OOR2r	PC	PPCK	PPCKr	SUCD1	SUCD1i	SUCD4	SUCDi	SUCDimq	SUCOAS	SUCOAS1	SUCOAS1c	r0163c	r0556c	r0556ci
CoA catabolism	PNTEH	r0679
CoA synthesis	2DHPL	ACPS	ACPS1	ACPpds	DPCOAK	DPR	DPRr	MOHMT	PANTS	PNTK	PPCDC	PPNCL3	PTPAT	r0578	r0671
Exchange/demand reaction	DM_2HYMEPH	DM_2obut[c]	DM_4HBA	DM_5DRIB	DM_5MTR	DM_AMOB	DM_GCALD	DM_HQN	DM_NA1	DM_adocbl(c)	DM_atp_c_	DM_btn	DM_cholcoa_c_	DM_clpn140(c)	DM_clpn160(c)	DM_clpn180(c)	DM_clpnai15(c)	DM_clpnai17(c)	DM_clpni14(c)	DM_clpni15(c)	DM_clpni16(c)	DM_clpni17(c)	DM_dad_5	DM_dcholcoa_c_	DM_dhptd(c)	DM_dtdprmn(c)	DM_hcys_L[c]	DM_kdo2lipid4L(c)	DM_pheme(c)	DM_q8h2[c]	DM_teich_45_BS(c)	DM_thmpp(c)	DM_udoholcoa_c_	DM_udpglcur(c)	EX_12dgr180(e)	EX_12dhchol(e)	EX_12ppd_S(e)	EX_13ppd(e)	EX_15dap(e)	EX_26dap_M(e)	EX_2ddglcn(e)	EX_2dmmq8(e)	EX_2hyoxplac(e)	EX_2mbut(e)	EX_2obut(e)	EX_2omfuc(e)	EX_2omxyl(e)	EX_34dhpha(e)	EX_34dhphe(e)	EX_3ddlhept(e)	EX_3dhcdchol(e)	EX_3dhchol(e)	EX_3hcinnm(e)	EX_3hphac(e)	EX_3hpppn(e)	EX_3mop(e)	EX_4abut(e)	EX_4abz(e)	EX_4hbz(e)	EX_4hoxpacd(e)	EX_4hphac(e)	EX_4hpro(e)	EX_4mcat(e)	EX_5aptn(e)	EX_5htrp(e)	EX_5mta(e)	EX_5mthf(e)	EX_7dhcdchol(e)	EX_7ocholate(e)	EX_C02528(e)	EX_Cit_Mg(e)	EX_HC00319(e)	EX_HC02191(e)	EX_HC02194(e)	EX_Lcyst(e)	EX_Lcystin(e)	EX_Lkynr[e]	EX_M03134(e)	EX_MGlcn10(e)	EX_MGlcn100(e)	EX_MGlcn100_rl(e)	EX_MGlcn101(e)	EX_MGlcn101_rl(e)	EX_MGlcn102(e)	EX_MGlcn102_rl(e)	EX_MGlcn103(e)	EX_MGlcn103_rl(e)	EX_MGlcn104(e)	EX_MGlcn104_rl(e)	EX_MGlcn105(e)	EX_MGlcn105_rl(e)	EX_MGlcn106(e)	EX_MGlcn106_rl(e)	EX_MGlcn107(e)	EX_MGlcn107_rl(e)	EX_MGlcn108(e)	EX_MGlcn108_rl(e)	EX_MGlcn109(e)	EX_MGlcn109_rl(e)	EX_MGlcn10_rl(e)	EX_MGlcn110(e)	EX_MGlcn110_rl(e)	EX_MGlcn111(e)	EX_MGlcn111_rl(e)	EX_MGlcn112(e)	EX_MGlcn112_rl(e)	EX_MGlcn113(e)	EX_MGlcn113_rl(e)	EX_MGlcn114(e)	EX_MGlcn114_rl(e)	EX_MGlcn115(e)	EX_MGlcn115_rl(e)	EX_MGlcn116(e)	EX_MGlcn116_rl(e)	EX_MGlcn117(e)	EX_MGlcn117_rl(e)	EX_MGlcn118(e)	EX_MGlcn118_rl(e)	EX_MGlcn119(e)	EX_MGlcn119_rl(e)	EX_MGlcn12(e)	EX_MGlcn120(e)	EX_MGlcn120_rl(e)	EX_MGlcn121(e)	EX_MGlcn121_rl(e)	EX_MGlcn122(e)	EX_MGlcn122_rl(e)	EX_MGlcn123(e)	EX_MGlcn123_rl(e)	EX_MGlcn124(e)	EX_MGlcn124_rl(e)	EX_MGlcn126(e)	EX_MGlcn126_rl(e)	EX_MGlcn127(e)	EX_MGlcn127_rl(e)	EX_MGlcn128(e)	EX_MGlcn128_rl(e)	EX_MGlcn129(e)	EX_MGlcn129_rl(e)	EX_MGlcn12_rl(e)	EX_MGlcn13(e)	EX_MGlcn130(e)	EX_MGlcn130_rl(e)	EX_MGlcn131(e)	EX_MGlcn131_rl(e)	EX_MGlcn132(e)	EX_MGlcn132_rl(e)	EX_MGlcn133(e)	EX_MGlcn133_rl(e)	EX_MGlcn134(e)	EX_MGlcn134_rl(e)	EX_MGlcn135(e)	EX_MGlcn135_rl(e)	EX_MGlcn136(e)	EX_MGlcn136_rl(e)	EX_MGlcn137(e)	EX_MGlcn137_rl(e)	EX_MGlcn138(e)	EX_MGlcn138_rl(e)	EX_MGlcn139(e)	EX_MGlcn139_rl(e)	EX_MGlcn13_rl(e)	EX_MGlcn14(e)	EX_MGlcn140(e)	EX_MGlcn140_rl(e)	EX_MGlcn141(e)	EX_MGlcn141_rl(e)	EX_MGlcn142(e)	EX_MGlcn142_rl(e)	EX_MGlcn143(e)	EX_MGlcn143_rl(e)	EX_MGlcn144(e)	EX_MGlcn144_rl(e)	EX_MGlcn145(e)	EX_MGlcn145_rl(e)	EX_MGlcn146(e)	EX_MGlcn146_rl(e)	EX_MGlcn147(e)	EX_MGlcn147_rl(e)	EX_MGlcn148(e)	EX_MGlcn148_rl(e)	EX_MGlcn149(e)	EX_MGlcn149_rl(e)	EX_MGlcn14_rl(e)	EX_MGlcn15(e)	EX_MGlcn150(e)	EX_MGlcn150_rl(e)	EX_MGlcn151(e)	EX_MGlcn151_rl(e)	EX_MGlcn152(e)	EX_MGlcn152_rl(e)	EX_MGlcn153(e)	EX_MGlcn153_rl(e)	EX_MGlcn154(e)	EX_MGlcn154_rl(e)	EX_MGlcn155(e)	EX_MGlcn155_rl(e)	EX_MGlcn156(e)	EX_MGlcn156_rl(e)	EX_MGlcn157(e)	EX_MGlcn157_rl(e)	EX_MGlcn158(e)	EX_MGlcn158_rl(e)	EX_MGlcn159(e)	EX_MGlcn159_rl(e)	EX_MGlcn15_rl(e)	EX_MGlcn16(e)	EX_MGlcn160(e)	EX_MGlcn160_rl(e)	EX_MGlcn161(e)	EX_MGlcn161_rl(e)	EX_MGlcn162(e)	EX_MGlcn162_rl(e)	EX_MGlcn163(e)	EX_MGlcn163_rl(e)	EX_MGlcn164(e)	EX_MGlcn164_rl(e)	EX_MGlcn165(e)	EX_MGlcn165_rl(e)	EX_MGlcn166(e)	EX_MGlcn166_rl(e)	EX_MGlcn167(e)	EX_MGlcn167_rl(e)	EX_MGlcn168(e)	EX_MGlcn168_rl(e)	EX_MGlcn169(e)	EX_MGlcn169_rl(e)	EX_MGlcn16_rl(e)	EX_MGlcn17(e)	EX_MGlcn170(e)	EX_MGlcn170_rl(e)	EX_MGlcn171(e)	EX_MGlcn171_rl(e)	EX_MGlcn172(e)	EX_MGlcn172_rl(e)	EX_MGlcn173(e)	EX_MGlcn173_rl(e)	EX_MGlcn174(e)	EX_MGlcn174_rl(e)	EX_MGlcn175(e)	EX_MGlcn175_rl(e)	EX_MGlcn176(e)	EX_MGlcn176_rl(e)	EX_MGlcn177(e)	EX_MGlcn177_rl(e)	EX_MGlcn178(e)	EX_MGlcn178_rl(e)	EX_MGlcn179(e)	EX_MGlcn179_rl(e)	EX_MGlcn17_rl(e)	EX_MGlcn18(e)	EX_MGlcn180(e)	EX_MGlcn180_rl(e)	EX_MGlcn181(e)	EX_MGlcn181_rl(e)	EX_MGlcn182(e)	EX_MGlcn182_rl(e)	EX_MGlcn183(e)	EX_MGlcn183_rl(e)	EX_MGlcn185(e)	EX_MGlcn185_rl(e)	EX_MGlcn186(e)	EX_MGlcn186_rl(e)	EX_MGlcn187(e)	EX_MGlcn187_rl(e)	EX_MGlcn188(e)	EX_MGlcn188_rl(e)	EX_MGlcn189(e)	EX_MGlcn189_rl(e)	EX_MGlcn18_rl(e)	EX_MGlcn19(e)	EX_MGlcn190(e)	EX_MGlcn190_rl(e)	EX_MGlcn191(e)	EX_MGlcn191_rl(e)	EX_MGlcn192(e)	EX_MGlcn192_rl(e)	EX_MGlcn193(e)	EX_MGlcn193_rl(e)	EX_MGlcn194(e)	EX_MGlcn194_rl(e)	EX_MGlcn195(e)	EX_MGlcn195_rl(e)	EX_MGlcn196(e)	EX_MGlcn196_rl(e)	EX_MGlcn19_rl(e)	EX_MGlcn2(e)	EX_MGlcn20(e)	EX_MGlcn20_rl(e)	EX_MGlcn21(e)	EX_MGlcn21_rl(e)	EX_MGlcn22(e)	EX_MGlcn22_rl(e)	EX_MGlcn23(e)	EX_MGlcn23_rl(e)	EX_MGlcn24(e)	EX_MGlcn24_rl(e)	EX_MGlcn25(e)	EX_MGlcn25_rl(e)	EX_MGlcn26(e)	EX_MGlcn26_rl(e)	EX_MGlcn27(e)	EX_MGlcn27_rl(e)	EX_MGlcn28(e)	EX_MGlcn28_rl(e)	EX_MGlcn29(e)	EX_MGlcn29_rl(e)	EX_MGlcn2_rl(e)	EX_MGlcn3(e)	EX_MGlcn30(e)	EX_MGlcn30_rl(e)	EX_MGlcn31(e)	EX_MGlcn31_rl(e)	EX_MGlcn32(e)	EX_MGlcn32_rl(e)	EX_MGlcn33(e)	EX_MGlcn33_rl(e)	EX_MGlcn34(e)	EX_MGlcn34_rl(e)	EX_MGlcn35(e)	EX_MGlcn35_rl(e)	EX_MGlcn36(e)	EX_MGlcn36_rl(e)	EX_MGlcn37(e)	EX_MGlcn37_rl(e)	EX_MGlcn38(e)	EX_MGlcn38_rl(e)	EX_MGlcn39(e)	EX_MGlcn39_rl(e)	EX_MGlcn3_rl(e)	EX_MGlcn4(e)	EX_MGlcn40(e)	EX_MGlcn40_rl(e)	EX_MGlcn41(e)	EX_MGlcn41_rl(e)	EX_MGlcn42(e)	EX_MGlcn42_rl(e)	EX_MGlcn45(e)	EX_MGlcn45_rl(e)	EX_MGlcn46(e)	EX_MGlcn46_rl(e)	EX_MGlcn47(e)	EX_MGlcn47_rl(e)	EX_MGlcn48(e)	EX_MGlcn48_rl(e)	EX_MGlcn4_rl(e)	EX_MGlcn5(e)	EX_MGlcn50(e)	EX_MGlcn50_rl(e)	EX_MGlcn51(e)	EX_MGlcn51_rl(e)	EX_MGlcn53(e)	EX_MGlcn53_rl(e)	EX_MGlcn54(e)	EX_MGlcn54_rl(e)	EX_MGlcn55(e)	EX_MGlcn55_rl(e)	EX_MGlcn56(e)	EX_MGlcn56_rl(e)	EX_MGlcn57(e)	EX_MGlcn57_rl(e)	EX_MGlcn58(e)	EX_MGlcn58_rl(e)	EX_MGlcn59(e)	EX_MGlcn59_rl(e)	EX_MGlcn5_rl(e)	EX_MGlcn6(e)	EX_MGlcn60(e)	EX_MGlcn60_rl(e)	EX_MGlcn61(e)	EX_MGlcn61_rl(e)	EX_MGlcn62(e)	EX_MGlcn62_rl(e)	EX_MGlcn63(e)	EX_MGlcn63_rl(e)	EX_MGlcn64(e)	EX_MGlcn64_rl(e)	EX_MGlcn65(e)	EX_MGlcn65_rl(e)	EX_MGlcn66(e)	EX_MGlcn66_rl(e)	EX_MGlcn67(e)	EX_MGlcn67_rl(e)	EX_MGlcn68(e)	EX_MGlcn68_rl(e)	EX_MGlcn69(e)	EX_MGlcn69_rl(e)	EX_MGlcn6_rl(e)	EX_MGlcn7(e)	EX_MGlcn70(e)	EX_MGlcn70_rl(e)	EX_MGlcn71(e)	EX_MGlcn71_rl(e)	EX_MGlcn72(e)	EX_MGlcn72_rl(e)	EX_MGlcn73(e)	EX_MGlcn73_rl(e)	EX_MGlcn74(e)	EX_MGlcn74_rl(e)	EX_MGlcn75(e)	EX_MGlcn75_rl(e)	EX_MGlcn76(e)	EX_MGlcn76_rl(e)	EX_MGlcn77(e)	EX_MGlcn77_rl(e)	EX_MGlcn78(e)	EX_MGlcn78_rl(e)	EX_MGlcn79(e)	EX_MGlcn79_rl(e)	EX_MGlcn7_rl(e)	EX_MGlcn8(e)	EX_MGlcn80(e)	EX_MGlcn80_rl(e)	EX_MGlcn81(e)	EX_MGlcn81_rl(e)	EX_MGlcn82(e)	EX_MGlcn82_rl(e)	EX_MGlcn83(e)	EX_MGlcn83_rl(e)	EX_MGlcn84(e)	EX_MGlcn84_rl(e)	EX_MGlcn85(e)	EX_MGlcn85_rl(e)	EX_MGlcn86(e)	EX_MGlcn86_rl(e)	EX_MGlcn87(e)	EX_MGlcn87_rl(e)	EX_MGlcn88(e)	EX_MGlcn88_rl(e)	EX_MGlcn89(e)	EX_MGlcn89_rl(e)	EX_MGlcn8_rl(e)	EX_MGlcn9(e)	EX_MGlcn90(e)	EX_MGlcn90_rl(e)	EX_MGlcn91(e)	EX_MGlcn91_rl(e)	EX_MGlcn92(e)	EX_MGlcn92_rl(e)	EX_MGlcn93(e)	EX_MGlcn93_rl(e)	EX_MGlcn94(e)	EX_MGlcn94_rl(e)	EX_MGlcn95(e)	EX_MGlcn95_rl(e)	EX_MGlcn96(e)	EX_MGlcn96_rl(e)	EX_MGlcn97(e)	EX_MGlcn97_rl(e)	EX_MGlcn98(e)	EX_MGlcn98_rl(e)	EX_MGlcn99(e)	EX_MGlcn99_rl(e)	EX_MGlcn9_rl(e)	EX_Ser_Thr(e)	EX_T_antigen(e)	EX_Tn_antigen(e)	EX_Tyr_ggn(e)	EX_ac(e)	EX_acac(e)	EX_acald(e)	EX_acerA(e)	EX_acgal(e)	EX_acgalglcur(e)	EX_acgalidour(e)	EX_acgalidour2s(e)	EX_acgam(e)	EX_acmana(e)	EX_acnam(e)	EX_acnam2a6agal(e)	EX_actn_R(e)	EX_adchac(e)	EX_ade(e)	EX_adn(e)	EX_adocbl(e)	EX_agal1b3agal(e)	EX_agal1b6agal(e)	EX_agam1b3agal(e)	EX_agam1b6agal(e)	EX_ahcys(e)	EX_akg(e)	EX_ala_D(e)	EX_ala_L(e)	EX_alaasp(e)	EX_alagln(e)	EX_alaglu(e)	EX_alagly(e)	EX_alahis(e)	EX_alaleu(e)	EX_alathr(e)	EX_alchac(e)	EX_alltn(e)	EX_amet(e)	EX_amp(e)	EX_amylopect900(e)	EX_amylose300(e)	EX_apio-D(e)	EX_arab_D(e)	EX_arab_L(e)	EX_arabinan101(e)	EX_arabinogal(e)	EX_arabinoxyl(e)	EX_arabttr(e)	EX_arbt(e)	EX_arg_L(e)	EX_arsenb(e)	EX_asn_L(e)	EX_aso3(e)	EX_aso4(e)	EX_asp_L(e)	EX_bglc(e)	EX_bhb(e)	EX_biomass(e)	EX_btd_RR(e)	EX_btn(e)	EX_btoh(e)	EX_but(e)	EX_butso3(e)	EX_ca2(e)	EX_cbl1(e)	EX_cbl2(e)	EX_cd2(e)	EX_cellb(e)	EX_cellul(e)	EX_cgly(e)	EX_ch4(e)	EX_ch4s(e)	EX_chol(e)	EX_cholate(e)	EX_chols(e)	EX_chor(e)	EX_chsterol(e)	EX_chtbs(e)	EX_cinnm(e)	EX_cit(e)	EX_cl(e)	EX_cmp(e)	EX_co2(e)	EX_coa(e)	EX_cobalt2(e)	EX_coprost(e)	EX_core2(e)	EX_core2_rl(e)	EX_core3(e)	EX_core4(e)	EX_core4_rl(e)	EX_core5(e)	EX_core6(e)	EX_core7(e)	EX_core8(e)	EX_crn(e)	EX_cro4(e)	EX_csn(e)	EX_cspg_a(e)	EX_cspg_a_degr(e)	EX_cspg_ab_rest(e)	EX_cspg_b(e)	EX_cspg_b_degr(e)	EX_cspg_c(e)	EX_cspg_c_degr(e)	EX_cspg_c_rest(e)	EX_ctbt(e)	EX_cu2(e)	EX_cynt(e)	EX_cys_L(e)	EX_cytd(e)	EX_dad_2(e)	EX_datp(e)	EX_dchac(e)	EX_dcyt(e)	EX_ddca(e)	EX_dextran40(e)	EX_dextrin(e)	EX_dgchol(e)	EX_dgsn(e)	EX_dhcinnm(e)	EX_dhpppn(e)	EX_diact(e)	EX_din(e)	EX_dms(e)	EX_dmso(e)	EX_dopa(e)	EX_dpcoa(e)	EX_drib(e)	EX_dsT_antigen(e)	EX_dsT_antigen_rl(e)	EX_dtmp(e)	EX_dttp(e)	EX_duri(e)	EX_etha(e)	EX_ethso3(e)	EX_etoh(e)	EX_f1a(e)	EX_f1a_rl(e)	EX_fald(e)	EX_fe2(e)	EX_fe3(e)	EX_fecrm(e)	EX_fol(e)	EX_for(e)	EX_fru(e)	EX_fuc1p_L(e)	EX_fuc_L(e)	EX_fum(e)	EX_g6p(e)	EX_gal(e)	EX_gal1a3acgal(e)	EX_gal1b3acgal(e)	EX_galct_D(e)	EX_galctn_D(e)	EX_galmannan(e)	EX_galt(e)	EX_galur(e)	EX_gam(e)	EX_gam26s(e)	EX_gbbtn(e)	EX_gcald(e)	EX_gchola(e)	EX_glc_D(e)	EX_glcmannan(e)	EX_glcn(e)	EX_glcr(e)	EX_glctnb(e)	EX_glcur(e)	EX_gln_L(e)	EX_glu_L(e)	EX_glutar(e)	EX_gly(e)	EX_glyasn(e)	EX_glyasp(e)	EX_glyb(e)	EX_glyc(e)	EX_glyc3p(e)	EX_glyclt(e)	EX_glycys(e)	EX_glygln(e)	EX_glyglu(e)	EX_glygn2(e)	EX_glygn4(e)	EX_glygn5(e)	EX_glyleu(e)	EX_glymet(e)	EX_glyphe(e)	EX_glypro(e)	EX_glytyr(e)	EX_gncore1(e)	EX_gncore1_rl(e)	EX_gncore2(e)	EX_gncore2_rl(e)	EX_gsn(e)	EX_gthox(e)	EX_gthrd(e)	EX_gtp(e)	EX_gua(e)	EX_h(e)	EX_h2(e)	EX_h2o(e)	EX_h2o2(e)	EX_h2s(e)	EX_ha(e)	EX_ha_deg1(e)	EX_ha_pre1(e)	EX_hco3(e)	EX_hdca(e)	EX_hexs(e)	EX_hg2(e)	EX_his_L(e)	EX_hista(e)	EX_hom_L(e)	EX_homogal(e)	EX_hspg(e)	EX_hspg_degr_1(e)	EX_hspg_degr_10(e)	EX_hspg_degr_11(e)	EX_hspg_degr_12(e)	EX_hspg_degr_13(e)	EX_hspg_degr_14(e)	EX_hspg_degr_15(e)	EX_hspg_degr_2(e)	EX_hspg_degr_3(e)	EX_hspg_degr_4(e)	EX_hspg_degr_5(e)	EX_hspg_degr_6(e)	EX_hspg_degr_7(e)	EX_hspg_degr_8(e)	EX_hspg_degr_9(e)	EX_hspg_rest(e)	EX_hxan(e)	EX_icdchol(e)	EX_icit[e]	EX_idon_L(e)	EX_idour(e)	EX_ile_L(e)	EX_ind3ac(e)	EX_ind3ppa(e)	EX_indole(e)	EX_indprp(e)	EX_inost(e)	EX_ins(e)	EX_inulin(e)	EX_isetac(e)	EX_isobut(e)	EX_isocapr(e)	EX_isochol(e)	EX_isoprene(e)	EX_isoval(e)	EX_k(e)	EX_kdo(e)	EX_kesto(e)	EX_kestopt(e)	EX_kestottr(e)	EX_lac_D(e)	EX_lac_L(e)	EX_lald_L(e)	EX_lanost(e)	EX_lctnb(e)	EX_lcts(e)	EX_leu_L(e)	EX_levan1000(e)	EX_levanb(e)	EX_levanttr(e)	EX_levantttr(e)	EX_lichn(e)	EX_lmn2(e)	EX_lmn30(e)	EX_lys_L(e)	EX_lyx_L(e)	EX_mal_L(e)	EX_malt(e)	EX_malthx(e)	EX_malttr(e)	EX_man(e)	EX_man6p(e)	EX_mannan(e)	EX_mantr(e)	EX_melib(e)	EX_meoh(e)	EX_met_D(e)	EX_met_L(e)	EX_metala(e)	EX_metsox_R_L(e)	EX_metsox_S_L(e)	EX_mg2(e)	EX_mn2(e)	EX_mnl(e)	EX_mobd(e)	EX_mops(e)	EX_mqn7(e)	EX_mqn8(e)	EX_mso3(e)	EX_n2(e)	EX_n2o(e)	EX_na1(e)	EX_nac(e)	EX_nadp(e)	EX_ncam(e)	EX_nh4(e)	EX_n