2-Oxocarboxylic acid metabolism	HICITD
i2(e)	EX_nmn(e)	EX_no(e)	EX_no2(e)	EX_no3(e)	EX_o2(e)	EX_oaa(e)	EX_ocdca(e)	EX_ocdcea(e)	EX_orn(e)	EX_oxa(e)	EX_pac(e)	EX_pb(e)	EX_pcresol(e)	EX_pect(e)	EX_pecticgal(e)	EX_ph2s(e)	EX_phe_L(e)	EX_pheme(e)	EX_phenol(e)	EX_phppa(e)	EX_phpyr(e)	EX_pi(e)	EX_pime(e)	EX_pnto_R(e)	EX_ppa(e)	EX_ppi(e)	EX_pppn(e)	EX_pro_L(e)	EX_ptrc(e)	EX_pullulan1200(e)	EX_pydam(e)	EX_pydx(e)	EX_pydxn(e)	EX_pyr(e)	EX_q8(e)	EX_r34hpp(e)	EX_raffin(e)	EX_rbflvrd(e)	EX_rhamnogalurI(e)	EX_rhamnogalurII(e)	EX_rib_D(e)	EX_ribflv(e)	EX_rmn(e)	EX_sT_antigen(e)	EX_sT_antigen_rl(e)	EX_sTn_antigen(e)	EX_salcn(e)	EX_sbt_D(e)	EX_sbt_L(e)	EX_sel(e)	EX_selni(e)	EX_ser_D(e)	EX_ser_L(e)	EX_sheme(e)	EX_so3(e)	EX_so4(e)	EX_spmd(e)	EX_srtn(e)	EX_starch1200(e)	EX_strch1(e)	EX_strch2(e)	EX_stys(e)	EX_succ(e)	EX_sucr(e)	EX_sulfac(e)	EX_taur(e)	EX_tchola(e)	EX_tdchola(e)	EX_tet(e)	EX_thf(e)	EX_thm(e)	EX_thmmp(e)	EX_thr_L(e)	EX_thymd(e)	EX_tma(e)	EX_tmao(e)	EX_tre(e)	EX_trp_L(e)	EX_trypta(e)	EX_tsul(e)	EX_ttdca(e)	EX_tym(e)	EX_tyr_L(e)	EX_uchol(e)	EX_ura(e)	EX_urea(e)	EX_uri(e)	EX_val_L(e)	EX_xan(e)	EX_xtsn(e)	EX_xyl_D(e)	EX_xylan(e)	EX_xyluglc(e)	EX_zn2(e)	dreplication	pbiosynthesis	rtranscription	sink_PGPm1[c]	sink_dmbzid	sink_gthrd(c)	sink_mqn7(c)	sink_mqn8(c)	sink_pheme(c)	sink_q8(c)	sink_s	sink_sheme(c)
Fatty acid oxidation	ACACT2r	ACACT3r	ACACT4r	ACACT5r	ACACT6r	ACACT7r	ACCOAC	ACCOAC2	ACOATA	BBTCOAOX	CRNBTCT	CRNCBCT	FA120ACPH	FA180ACPHrev	FA80ACPHi	FACOAE160	FACOAE180	FACOAE181	MCOATA
Fatty acid synthesis	3HAD100	3HAD10M11	3HAD10M12	3HAD11M12	3HAD120	3HAD121	3HAD12M13	3HAD12M14	3HAD13M14	3HAD140	3HAD141	3HAD14M15	3HAD14M16	3HAD15M16	3HAD160	3HAD161	3HAD180	3HAD181	3HAD40	3HAD4M5	3HAD4M6	3HAD5M6	3HAD60	3HAD6M7	3HAD6M8	3HAD7M8	3HAD80	3HAD8M10	3HAD8M9	3HAD9M10	3OAR100	3OAR10M11	3OAR10M12	3OAR11M12	3OAR120	3OAR12M13	3OAR12M14	3OAR13M14	3OAR140	3OAR141	3OAR14M15	3OAR14M16	3OAR15M16	3OAR160	3OAR180	3OAR40	3OAR4M5	3OAR4M6	3OAR5M6	3OAR60	3OAR6M7	3OAR6M8	3OAR7M8	3OAR80	3OAR8M10	3OAR8M9	3OAR9M10	3OAS100	3OAS10M11	3OAS10M12	3OAS11M12	3OAS120	3OAS121	3OAS12M13	3OAS12M14	3OAS13M14	3OAS140	3OAS141	3OAS160	3OAS161	3OAS180	3OAS181	3OAS2M3	3OAS3M4	3OAS4M3O6	3OAS4M5	3OAS4M6	3OAS5M6	3OAS60	3OAS6M7	3OAS6M8	3OAS7M8	3OAS80	3OAS8M10	3OAS8M9	3OAS9M10	AACPS1	AACPS6	AACPS7	ACOAD3rev	ACOAD4rev	ACOAD5rev	ACOAD6rev	ACOAD7i	ACPACT	C180SN	C180SNrev	EAR100x	EAR100y	EAR10M11	EAR10M11x	EAR10M12	EAR10M12x	EAR11M12	EAR11M12x	EAR120x	EAR120y	EAR121x	EAR12M13	EAR12M13x	EAR12M14	EAR12M14x	EAR13M14	EAR13M14x	EAR140x	EAR140y	EAR141x	EAR14M15	EAR14M15x	EAR14M16	EAR14M16x	EAR15M16	EAR15M16x	EAR160x	EAR160y	EAR161x	EAR180x	EAR180y	EAR181x	EAR40x	EAR40y	EAR4M5	EAR4M5x	EAR4M6	EAR4M6x	EAR5M6	EAR5M6x	EAR60x	EAR60y	EAR6M7	EAR6M7x	EAR6M8	EAR6M8x	EAR7M8	EAR7M8x	EAR80x	EAR80y	EAR8M10	EAR8M10x	EAR8M9	EAR8M9x	EAR9M10	EAR9M10x	ECOAH1	ECOAH12	ECOAH1R	ECOAH2	ECOAH3	ECOAH4	ECOAH5	ECOAH6	ECOAH7	ECOAH9	FACOAL140	FACOAL160	FACOAL160i	FACOAL161	FACOAL180	FACOAL180i	FACOAL181	FACOAL181i	FACOALAI15	FACOALAI17	FACOALI14	FACOALI15	FACOALI16	FACOALI17	FACOALib	FACOALiv	FAS140ACPrev	HACD1	HACD2	HACD3	HACD4	HACD5	HACD6	HACD7	HACD9	HADPCOADH3	KAS13	KAS14	KAS16	KAS17rev	KAS_HP	RE0577C	r1314	r1315
Folate metabolism	ADCL	ADCS	AKP1	DAPMDH	DHFOR2	DHFR	DHFS	DHNPA	DHNPA2	DHPS	DHPS2	DNMPPA	DNTPPA	FOLD3	FOLR3	FOLRrev	FOMETR	FORTHFC	FPGS	FPGS7	FPGS_tm	FTCD	FTHFCL	FTHFD	FTHFL	GLUFORT	GLYCL	HPPK	HPPK2	METFR	MTHFC	MTHFD	MTHFD2	r0120	r0708	r0775	r0777	r0792
Fructose and mannose metabolism	ALGD	F6PE4PL	FBA2	FCI	FCLK	FCLPA	FK	GFUCS	GMAND	HEX4	HEX7	KHK	LFOR	M1PD	MAN1PT	MAN1PT2	MAN6PI	MANAD_D	MNLP	PFK26	PMANM	RMI	RMK	RMPA	SBTD_D2	SBTPD	SRBL1PR	TRIOK	XYLI2	r0191
Galactose metabolism	6PGALSZ	6PGALSZ2i	DDGALK	DDPGALA	GAL6PI	GALCTND	GALK	GALT	GALU	GALUi	GLTPD	LACZ	TGBPA	UDPG4E	UGLT
Glutamate metabolism	3MASPL	ABTA	ABTAr	ALATA_D	ALATA_L	GLNS	GLUDC	GLUDxi	GLUDy	GLUM	GLUN	GLUOX	GLUR	GLUSx	GLUSy	MESCONH	P5CD	PUTA3
Glutathione metabolism	5GLUP5T1	5GLUP5T2	AMPTASECG	GGTA	GLUCYS	GTHP	GTHRD	GTHS	OPAHir
Glycerophospholipid metabolism	13PPDHr	2MBCOATA	ACOAAGPAT140	ACOAAGPAT160	ACOAAGPAT180	ACOAAGPATAI15	ACOAAGPATAI17	ACOAAGPATI14	ACOAAGPATI15	ACOAAGPATI16	ACOAAGPATI17	AGPAT120	AGPAT140	AGPAT141	AGPAT160	AGPAT161	AGPAT180	AGPAT181	AHCYSNS	AIHDUDPMG	AIHDUPDG	AIHPDCOATA	AIPDCOATA	AIPDUDPG	AIPDUDPMG	ALKP	APAT	CDAPPA120	CDAPPA140	CDAPPA141	CDAPPA160	CDAPPA161	CDAPPA180	CDAPPA181	CHCOAL	CHOLK	CLPNH180	CLPNS140	CLPNS160	CLPNS180	CLPNSAI15	CLPNSAI17	CLPNSI14	CLPNSI15	CLPNSI16	CLPNSI17	DAGK120	DAGK140	DAGK141	DAGK160	DAGK161	DAGK180	DAGK181	DASYN120	DASYN140	DASYN141	DASYN160	DASYN161	DASYN180	DASYN181	DASYNAI15	DASYNAI17	DASYNI14	DASYNI15	DASYNI16	DASYNI17	DHAK	G3PAT120	G3PAT140	G3PAT141	G3PAT160	G3PAT161	G3PAT180	G3PAT181	G3PATAI15	G3PATAI17	G3PATI14	G3PATI15	G3PATI16	G3PATI17	G3PCT	G3PD1	G3PD2	G3PD5	G3PD6	G3PD7	G3PD8	G3PD8i	G3PO	GLYCDH	GLYCDx	GLYH	GLYK	GPDDA1	GPDDA2	GPDDA4	IAHDGK	IAPDGK	IBCOATA	IHDCOATA	IHDGK	IHPDCOATA	IHXDGK	IPDCOATA	IPDGK	ITDCOATA	ITDGK	IVCOATA	LPLIPAL1A120	LPLIPAL1A140	LPLIPAL1A141	LPLIPAL1A160	LPLIPAL1A161	LPLIPAL1A180	LPLIPAL1A181	LPLIPAL1E120	LPLIPAL1E140	LPLIPAL1E141	LPLIPAL1E160	LPLIPAL1E161	LPLIPAL1E180	LPLIPAL1E181	LPLIPAL1G120	LPLIPAL1G140	LPLIPAL1G141	LPLIPAL1G160	LPLIPAL1G161	LPLIPAL1G180	LPLIPAL1G181	LPLIPAL2A120	LPLIPAL2A140	LPLIPAL2A141	LPLIPAL2A160	LPLIPAL2A161	LPLIPAL2A180	LPLIPAL2A181	LPLIPAL2E120	LPLIPAL2E140	LPLIPAL2E141	LPLIPAL2E160	LPLIPAL2E161	LPLIPAL2E180	LPLIPAL2E181	LPLIPAL2G120	LPLIPAL2G140	LPLIPAL2G141	LPLIPAL2G160	LPLIPAL2G161	LPLIPAL2G180	LPLIPAL2G181	MALACPS	PAAI17P	PAI17P	PAPA180	PETHCT	PGPP120	PGPP140	PGPP141	PGPP160	PGPP161	PGPP180	PGPP181	PGPPAI15	PGPPAI17	PGPPI14	PGPPI15	PGPPI16	PGPPI17	PGSA120	PGSA140	PGSA141	PGSA160	PGSA161	PGSA180	PGSA181	PGSAAI15	PGSAAI17	PGSAI14	PGSAI15	PGSAI16	PGSAI17	PLIPA1A120	PLIPA1A140	PLIPA1A141	PLIPA1A160	PLIPA1A161	PLIPA1A180	PLIPA1A181	PLIPA1E120	PLIPA1E140	PLIPA1E141	PLIPA1E160	PLIPA1E161	PLIPA1E180rev	PLIPA1E181	PLIPA1G120	PLIPA1G140	PLIPA1G141	PLIPA1G160	PLIPA1G161	PLIPA1G180	PLIPA1G181	PLIPA2A120	PLIPA2A140	PLIPA2A141	PLIPA2A160	PLIPA2A161	PLIPA2A180	PLIPA2A181	PLIPA2E120	PLIPA2E140	PLIPA2E141	PLIPA2E160	PLIPA2E161	PLIPA2E180	PLIPA2E181	PLIPA2G120	PLIPA2G140	PLIPA2G141	PLIPA2G160	PLIPA2G161	PLIPA2G180	PLIPA2G181	PMTCOATA	PSD120	PSD140	PSD141	PSD160	PSD161	PSD180	PSD181	PSDAI15	PSDAI17	PSDI14	PSDI15	PSDI16	PSDI17	PSSA120	PSSA140	PSSA141	PSSA160	PSSA161	PSSA180	PSSA181	PSSAAI15	PSSAAI17	PSSAI14	PSSAI15	PSSAI16	PSSAI17	STCOATA	TDCOATA
Glycine, serine, alanine, and threonine metabolism	AACTOOR	ALAS	AOBUTDs	APPLDH	ASAD	ASPK	ASPKi	BETALDHx	BETALDHy	BHMT	CHOLD	CHOLOX	CHOLSH	CYSTS2	D_PROHOX	GCCa	GCCb	GCCc	GHMT2	GHMT2r	GLYAT	GLYD	GLYDy	HPYRR3x	HSDx	HSDy	HSK	OBDHc	PGCDr	PSERT	PSP_D	PSP_L	SARCOX	SERD_D	SPTc	THRAi	THRAr	THRD	THRD_L	THRS
Glycolysis/gluconeogenesis	6PHBG	6PHBG2	AB6PGH	AB6PGH2	ACCOAL2	ACS	ACYP	ALCD2x	ALCD2y	ALDD2x	ALDD8x	BGLA1	DPGM	D_GLY3PRi	ENO	FBA	FBP	FRUK	FRUP	G1PP	G1PPi	G6PI	G6PI3	GALM1r	GAPD	GAPD_NADP	GLGC	GLKKpppi	HEX1	HEXb	LDH_L	PDHa	PDHbr	PDHc	PEPCK	PFK	PFK(ppi)	PFK_2	PGI	PGK	PGM	PGMT	PGMT2	PPDK	PPS	PYK	THMPPC	TPI	r0122	r0153	r0165	r0280	r0413
Glyoxylate and dicarboxylate metabolism	3HBCOAOX	FBA4	FDH	FORAMD	FORMCOAT	GCALDD	GCALDDr	GCALDL	GLFRDO	GLFRDOi	GLXCL	GLXO1	GLXS	GLYCK2	GLYCLTDx	GLYCLTDxr	GLYCLTDy	GLYCTO1	GLYCTO2	GLYCTO3	GLYCTO4	HPYRI	KHK2	LCARS	MCAL	PGLYCP	TARCGLYL	TARCGLYLi	TARTD	TARTRDH	TARTRDH2	TRSARr	TRSARry
Heme synthesis	CPPPGO	FCLTc	G1SAT	HEMEOS	HMBS	PPBNGS	PPPH	UPP3S	UPPDC1	UPPDC2b
Heparan sulfate degradation	AS3TASE_HS1	AS3TASE_HS2	AS6TASE_HS1	AS6TASE_HS2	GALASE_HSe	GAM2STASE_HS1	GAM2STASE_HS2	GAM2STASE_HS3	GLCAASE_HSe	GLCNACASE_HS1	GLCNACASE_HS2	HEPARL1_e	IDOURASE_HS1	IDOURASE_HS2	IDOURASE_HS3	IS2TASE_HS1
Histidine metabolism	ATPPRT	FGLU	GluForTx	HISD	HISDC	HISTD	HISTDOX	HISTLOX	HISTP	HSTPTr	IG3PS	IGPDH	IMACTD	INHINDH	IZPN	NFLGLNH	NFORGLUAH	PRAMPC	PRATPP	PRMICI	URCN
Hyaluronan metabolism	GLCAASE8e	GLCAASE9e	NACHEX27e
Inositol phosphate metabolism	2INSD	5DGCLURI	D5KGK	D5KGPA	DKDID	DKDID2	INOSTO	INS2D	MI1PI	MI1PP	MI3PP	MI4PP
Lipoate metabolism	RE1944C
Lipopolysaccharide biosynthesis	AGMHE	CDOSKT	EDTXS1	EDTXS2	GALT1	GLCTR1	GLCTR2	GLCTR3	GLCTR4r	GMHEPAT	GMHEPK	GMHEPPA	HEPK1	HEPK2	HEPT1	HEPT2	HEPT3	HEPT4	KDOCT2	KDOPP	KDOPSr	KDOS	LPADSS	MOAT	MOAT3C	RHAT1	S7PIr	TDPDRRr	TDSK	U23GAAT	UHGADA	USHD
Lysine metabolism	1PPDCRx	1PPDCRy	26DAPLLAT	26DAPLLATi	35DACAPDH	36DAHXI	3ABUTCOAL	AADPSAEDH	AADPSAEDH2	AATAi	ACCOALYS1	ACCOALYS2	ACCOALYS3	ACEDIPIT	ACLYSHYc	AOXHEXCYCL	APENTAMAH	APTNAT	DAPAT	DAPDA	DAPDAi	DAPDC	DAPDH	DAPE	DHDPRy	DHDPRyr	DHDPS	GLCOAS	HACNH	HCITS	L2A6OD2s	L2A6ODs	L2AADIPADOR	L2AADIPADOR2	L2AADPI	LPCDH	LPCOX	LYS2OX	LYSAM	LYSDC	OXPTNDH	PPRDNDH	SACCD2	SACCRPOR	SDPDS	SDPTA	THDPS	r0594
Methane metabolism	5FMFURT	6P3HXI	AB6P3HXLL	ALDD1	COBCOMOX	COF420H	COF420_NADP_OX	FALDH2	FMFUROr	MCMMT	MCOMR	MCOX	MCOX2	MH4MPTMT	MPHZEH	MTTH4MPTH	PSLACL	SHMGTyOX
Methionine and cysteine metabolism	5MTHCYST	AHC	AHCYSNS_r	AHSERL2	AHSERL3	AMETDNAMT	CYSDS	CYSR	CYSS	CYSS3r	CYSTA	CYSTGL	CYSTL	CYSTS	CYSTS_H2S	DCYSDS	DKMPPD2	DKMPPD3	HCYSMT	HCYSMT2	HKMPPI	HSERTA	HSST	MCLOR	MCPST	MCPST_H2S	METAT	METB1	METGL	METS	METSr	MTHPTGHM	RE3009C	RHC	RHCCE	SERATi	SHSL1	SHSL1r	SHSL2	SHSL4r	SULFR	SULR	UNK3	r0060
Miscellaneous	ALCD1	H202D	H2CO3D	PPA2	PRDX
