2-Oxocarboxylic acid metabolism	HICITD
Mucin O-glycan degradation	AGALASE_OGLYCAN10e	AGALASE_OGLYCAN11e	AGALASE_OGLYCAN12e	AGALASE_OGLYCAN13e	AGALASE_OGLYCAN14e	AGALASE_OGLYCAN15e	AGALASE_OGLYCAN16e	AGALASE_OGLYCAN17e	AGALASE_OGLYCAN18e	AGALASE_OGLYCAN19e	AGALASE_OGLYCAN1e	AGALASE_OGLYCAN20e	AGALASE_OGLYCAN21e	AGALASE_OGLYCAN22e	AGALASE_OGLYCAN23e	AGALASE_OGLYCAN24e	AGALASE_OGLYCAN25e	AGALASE_OGLYCAN26e	AGALASE_OGLYCAN27e	AGALASE_OGLYCAN28e	AGALASE_OGLYCAN29e	AGALASE_OGLYCAN2e	AGALASE_OGLYCAN30e	AGALASE_OGLYCAN31e	AGALASE_OGLYCAN32e	AGALASE_OGLYCAN33e	AGALASE_OGLYCAN34e	AGALASE_OGLYCAN35e	AGALASE_OGLYCAN36e	AGALASE_OGLYCAN37e	AGALASE_OGLYCAN38e	AGALASE_OGLYCAN39e	AGALASE_OGLYCAN3e	AGALASE_OGLYCAN40e	AGALASE_OGLYCAN41e	AGALASE_OGLYCAN42e	AGALASE_OGLYCAN43e	AGALASE_OGLYCAN44e	AGALASE_OGLYCAN45e	AGALASE_OGLYCAN46e	AGALASE_OGLYCAN47e	AGALASE_OGLYCAN48e	AGALASE_OGLYCAN49e	AGALASE_OGLYCAN4e	AGALASE_OGLYCAN50e	AGALASE_OGLYCAN51e	AGALASE_OGLYCAN52e	AGALASE_OGLYCAN53e	AGALASE_OGLYCAN54e	AGALASE_OGLYCAN55e	AGALASE_OGLYCAN56e	AGALASE_OGLYCAN57e	AGALASE_OGLYCAN58e	AGALASE_OGLYCAN59e	AGALASE_OGLYCAN5e	AGALASE_OGLYCAN60e	AGALASE_OGLYCAN61e	AGALASE_OGLYCAN62e	AGALASE_OGLYCAN63e	AGALASE_OGLYCAN64e	AGALASE_OGLYCAN65e	AGALASE_OGLYCAN66e	AGALASE_OGLYCAN67e	AGALASE_OGLYCAN68e	AGALASE_OGLYCAN69e	AGALASE_OGLYCAN6e	AGALASE_OGLYCAN70e	AGALASE_OGLYCAN71e	AGALASE_OGLYCAN72e	AGALASE_OGLYCAN73e	AGALASE_OGLYCAN74e	AGALASE_OGLYCAN75e	AGALASE_OGLYCAN76e	AGALASE_OGLYCAN77e	AGALASE_OGLYCAN78e	AGALASE_OGLYCAN79e	AGALASE_OGLYCAN7e	AGALASE_OGLYCAN8e	AGALASE_OGLYCAN9e	AGALNACASE_OGLYCAN100e	AGALNACASE_OGLYCAN101e	AGALNACASE_OGLYCAN102e	AGALNACASE_OGLYCAN103e	AGALNACASE_OGLYCAN104e	AGALNACASE_OGLYCAN105e	AGALNACASE_OGLYCAN106e	AGALNACASE_OGLYCAN107e	AGALNACASE_OGLYCAN108e	AGALNACASE_OGLYCAN109e	AGALNACASE_OGLYCAN10e	AGALNACASE_OGLYCAN110e	AGALNACASE_OGLYCAN111e	AGALNACASE_OGLYCAN112e	AGALNACASE_OGLYCAN113e	AGALNACASE_OGLYCAN114e	AGALNACASE_OGLYCAN115e	AGALNACASE_OGLYCAN116e	AGALNACASE_OGLYCAN117e	AGALNACASE_OGLYCAN118e	AGALNACASE_OGLYCAN119e	AGALNACASE_OGLYCAN11e	AGALNACASE_OGLYCAN120e	AGALNACASE_OGLYCAN121e	AGALNACASE_OGLYCAN122e	AGALNACASE_OGLYCAN123e	AGALNACASE_OGLYCAN124e	AGALNACASE_OGLYCAN125e	AGALNACASE_OGLYCAN126e	AGALNACASE_OGLYCAN127e	AGALNACASE_OGLYCAN128e	AGALNACASE_OGLYCAN129e	AGALNACASE_OGLYCAN12e	AGALNACASE_OGLYCAN130e	AGALNACASE_OGLYCAN131e	AGALNACASE_OGLYCAN132e	AGALNACASE_OGLYCAN133e	AGALNACASE_OGLYCAN134e	AGALNACASE_OGLYCAN135e	AGALNACASE_OGLYCAN136e	AGALNACASE_OGLYCAN137e	AGALNACASE_OGLYCAN138e	AGALNACASE_OGLYCAN139e	AGALNACASE_OGLYCAN13e	AGALNACASE_OGLYCAN140e	AGALNACASE_OGLYCAN141e	AGALNACASE_OGLYCAN142e	AGALNACASE_OGLYCAN143e	AGALNACASE_OGLYCAN14e	AGALNACASE_OGLYCAN15e	AGALNACASE_OGLYCAN16e	AGALNACASE_OGLYCAN17e	AGALNACASE_OGLYCAN18e	AGALNACASE_OGLYCAN19e	AGALNACASE_OGLYCAN1e	AGALNACASE_OGLYCAN20e	AGALNACASE_OGLYCAN21e	AGALNACASE_OGLYCAN22e	AGALNACASE_OGLYCAN23e	AGALNACASE_OGLYCAN24e	AGALNACASE_OGLYCAN25e	AGALNACASE_OGLYCAN26e	AGALNACASE_OGLYCAN27e	AGALNACASE_OGLYCAN28e	AGALNACASE_OGLYCAN29e	AGALNACASE_OGLYCAN2e	AGALNACASE_OGLYCAN30e	AGALNACASE_OGLYCAN31e	AGALNACASE_OGLYCAN32e	AGALNACASE_OGLYCAN33e	AGALNACASE_OGLYCAN34e	AGALNACASE_OGLYCAN35e	AGALNACASE_OGLYCAN36e	AGALNACASE_OGLYCAN37e	AGALNACASE_OGLYCAN38e	AGALNACASE_OGLYCAN39e	AGALNACASE_OGLYCAN3e	AGALNACASE_OGLYCAN40e	AGALNACASE_OGLYCAN41e	AGALNACASE_OGLYCAN42e	AGALNACASE_OGLYCAN43e	AGALNACASE_OGLYCAN44e	AGALNACASE_OGLYCAN45e	AGALNACASE_OGLYCAN46e	AGALNACASE_OGLYCAN47e	AGALNACASE_OGLYCAN48e	AGALNACASE_OGLYCAN49e	AGALNACASE_OGLYCAN4e	AGALNACASE_OGLYCAN50e	AGALNACASE_OGLYCAN51e	AGALNACASE_OGLYCAN52e	AGALNACASE_OGLYCAN53e	AGALNACASE_OGLYCAN54e	AGALNACASE_OGLYCAN55e	AGALNACASE_OGLYCAN56e	AGALNACASE_OGLYCAN57e	AGALNACASE_OGLYCAN58e	AGALNACASE_OGLYCAN59e	AGALNACASE_OGLYCAN5e	AGALNACASE_OGLYCAN60e	AGALNACASE_OGLYCAN61e	AGALNACASE_OGLYCAN62e	AGALNACASE_OGLYCAN63e	AGALNACASE_OGLYCAN64e	AGALNACASE_OGLYCAN65e	AGALNACASE_OGLYCAN66e	AGALNACASE_OGLYCAN67e	AGALNACASE_OGLYCAN68e	AGALNACASE_OGLYCAN69e	AGALNACASE_OGLYCAN6e	AGALNACASE_OGLYCAN70e	AGALNACASE_OGLYCAN71e	AGALNACASE_OGLYCAN72e	AGALNACASE_OGLYCAN73e	AGALNACASE_OGLYCAN74e	AGALNACASE_OGLYCAN75e	AGALNACASE_OGLYCAN76e	AGALNACASE_OGLYCAN77e	AGALNACASE_OGLYCAN78e	AGALNACASE_OGLYCAN79e	AGALNACASE_OGLYCAN7e	AGALNACASE_OGLYCAN80e	AGALNACASE_OGLYCAN81e	AGALNACASE_OGLYCAN82e	AGALNACASE_OGLYCAN83e	AGALNACASE_OGLYCAN84e	AGALNACASE_OGLYCAN85e	AGALNACASE_OGLYCAN86e	AGALNACASE_OGLYCAN87e	AGALNACASE_OGLYCAN88e	AGALNACASE_OGLYCAN89e	AGALNACASE_OGLYCAN8e	AGALNACASE_OGLYCAN90e	AGALNACASE_OGLYCAN91e	AGALNACASE_OGLYCAN92e	AGALNACASE_OGLYCAN93e	AGALNACASE_OGLYCAN94e	AGALNACASE_OGLYCAN95e	AGALNACASE_OGLYCAN96e	AGALNACASE_OGLYCAN97e	AGALNACASE_OGLYCAN98e	AGALNACASE_OGLYCAN99e	AGALNACASE_OGLYCAN9e	AGLCNACASE_OGLYCAN1e	AGLCNACASE_OGLYCAN2e	AGLCNACASE_OGLYCAN3e	AGLCNACASE_OGLYCAN4e	AGLCNACASE_OGLYCAN5e	AGLCNACASE_OGLYCAN6e	AGLCNACASE_OGLYCAN7e	AGLCNACASE_OGLYCAN8e	BGALASE_OGLYCAN100e	BGALASE_OGLYCAN101e	BGALASE_OGLYCAN102e	BGALASE_OGLYCAN103e	BGALASE_OGLYCAN104e	BGALASE_OGLYCAN105e	BGALASE_OGLYCAN106e	BGALASE_OGLYCAN107e	BGALASE_OGLYCAN108e	BGALASE_OGLYCAN109e	BGALASE_OGLYCAN10e	BGALASE_OGLYCAN110e	BGALASE_OGLYCAN111e	BGALASE_OGLYCAN112e	BGALASE_OGLYCAN113e	BGALASE_OGLYCAN114e	BGALASE_OGLYCAN115e	BGALASE_OGLYCAN116e	BGALASE_OGLYCAN117e	BGALASE_OGLYCAN118e	BGALASE_OGLYCAN119e	BGALASE_OGLYCAN11e	BGALASE_OGLYCAN120e	BGALASE_OGLYCAN121e	BGALASE_OGLYCAN122e	BGALASE_OGLYCAN123e	BGALASE_OGLYCAN124e	BGALASE_OGLYCAN125e	BGALASE_OGLYCAN126e	BGALASE_OGLYCAN127e	BGALASE_OGLYCAN128e	BGALASE_OGLYCAN129e	BGALASE_OGLYCAN12e	BGALASE_OGLYCAN130e	BGALASE_OGLYCAN131e	BGALASE_OGLYCAN132e	BGALASE_OGLYCAN133e	BGALASE_OGLYCAN134e	BGALASE_OGLYCAN135e	BGALASE_OGLYCAN136e	BGALASE_OGLYCAN137e	BGALASE_OGLYCAN138e	BGALASE_OGLYCAN139e	BGALASE_OGLYCAN13e	BGALASE_OGLYCAN140e	BGALASE_OGLYCAN141e	BGALASE_OGLYCAN142e	BGALASE_OGLYCAN143e	BGALASE_OGLYCAN144e	BGALASE_OGLYCAN145e	BGALASE_OGLYCAN146e	BGALASE_OGLYCAN147e	BGALASE_OGLYCAN148e	BGALASE_OGLYCAN149e	BGALASE_OGLYCAN14e	BGALASE_OGLYCAN150e	BGALASE_OGLYCAN15e	BGALASE_OGLYCAN16e	BGALASE_OGLYCAN17e	BGALASE_OGLYCAN18e	BGALASE_OGLYCAN19e	BGALASE_OGLYCAN1e	BGALASE_OGLYCAN20e	BGALASE_OGLYCAN21e	BGALASE_OGLYCAN22e	BGALASE_OGLYCAN23e	BGALASE_OGLYCAN24e	BGALASE_OGLYCAN25e	BGALASE_OGLYCAN26e	BGALASE_OGLYCAN27e	BGALASE_OGLYCAN28e	BGALASE_OGLYCAN29e	BGALASE_OGLYCAN2e	BGALASE_OGLYCAN30e	BGALASE_OGLYCAN31e	BGALASE_OGLYCAN32e	BGALASE_OGLYCAN33e	BGALASE_OGLYCAN34e	BGALASE_OGLYCAN35e	BGALASE_OGLYCAN36e	BGALASE_OGLYCAN37e	BGALASE_OGLYCAN38e	BGALASE_OGLYCAN39e	BGALASE_OGLYCAN3e	BGALASE_OGLYCAN40e	BGALASE_OGLYCAN41e	BGALASE_OGLYCAN42e	BGALASE_OGLYCAN43e	BGALASE_OGLYCAN44e	BGALASE_OGLYCAN45e	BGALASE_OGLYCAN46e	BGALASE_OGLYCAN47e	BGALASE_OGLYCAN48e	BGALASE_OGLYCAN49e	BGALASE_OGLYCAN4e	BGALASE_OGLYCAN50e	BGALASE_OGLYCAN51e	BGALASE_OGLYCAN52e	BGALASE_OGLYCAN53e	BGALASE_OGLYCAN54e	BGALASE_OGLYCAN55e	BGALASE_OGLYCAN56e	BGALASE_OGLYCAN57e	BGALASE_OGLYCAN58e	BGALASE_OGLYCAN59e	BGALASE_OGLYCAN5e	BGALASE_OGLYCAN60e	BGALASE_OGLYCAN61e	BGALASE_OGLYCAN62e	BGALASE_OGLYCAN63e	BGALASE_OGLYCAN64e	BGALASE_OGLYCAN65e	BGALASE_OGLYCAN66e	BGALASE_OGLYCAN67e	BGALASE_OGLYCAN68e	BGALASE_OGLYCAN69e	BGALASE_OGLYCAN6e	BGALASE_OGLYCAN70e	BGALASE_OGLYCAN71e	BGALASE_OGLYCAN72e	BGALASE_OGLYCAN73e	BGALASE_OGLYCAN74e	BGALASE_OGLYCAN75e	BGALASE_OGLYCAN76e	BGALASE_OGLYCAN77e	BGALASE_OGLYCAN78e	BGALASE_OGLYCAN79e	BGALASE_OGLYCAN7e	BGALASE_OGLYCAN80e	BGALASE_OGLYCAN81e	BGALASE_OGLYCAN82e	BGALASE_OGLYCAN83e	BGALASE_OGLYCAN84e	BGALASE_OGLYCAN85e	BGALASE_OGLYCAN86e	BGALASE_OGLYCAN87e	BGALASE_OGLYCAN88e	BGALASE_OGLYCAN89e	BGALASE_OGLYCAN8e	BGALASE_OGLYCAN90e	BGALASE_OGLYCAN91e	BGALASE_OGLYCAN92e	BGALASE_OGLYCAN93e	BGALASE_OGLYCAN94e	BGALASE_OGLYCAN95e	BGALASE_OGLYCAN96e	BGALASE_OGLYCAN97e	BGALASE_OGLYCAN98e	BGALASE_OGLYCAN99e	BGALASE_OGLYCAN9e	BHEXNACASE_OGLYCAN10e	BHEXNACASE_OGLYCAN11e	BHEXNACASE_OGLYCAN12e	BHEXNACASE_OGLYCAN13e	BHEXNACASE_OGLYCAN14e	BHEXNACASE_OGLYCAN15e	BHEXNACASE_OGLYCAN16e	BHEXNACASE_OGLYCAN17e	BHEXNACASE_OGLYCAN18e	BHEXNACASE_OGLYCAN19e	BHEXNACASE_OGLYCAN1e	BHEXNACASE_OGLYCAN20e	BHEXNACASE_OGLYCAN21e	BHEXNACASE_OGLYCAN22e	BHEXNACASE_OGLYCAN23e	BHEXNACASE_OGLYCAN24e	BHEXNACASE_OGLYCAN25e	BHEXNACASE_OGLYCAN26e	BHEXNACASE_OGLYCAN27e	BHEXNACASE_OGLYCAN28e	BHEXNACASE_OGLYCAN29e	BHEXNACASE_OGLYCAN2e	BHEXNACASE_OGLYCAN30e	BHEXNACASE_OGLYCAN31e	BHEXNACASE_OGLYCAN32e	BHEXNACASE_OGLYCAN33e	BHEXNACASE_OGLYCAN34e	BHEXNACASE_OGLYCAN35e	BHEXNACASE_OGLYCAN36e	BHEXNACASE_OGLYCAN37e	BHEXNACASE_OGLYCAN38e	BHEXNACASE_OGLYCAN39e	BHEXNACASE_OGLYCAN3e	BHEXNACASE_OGLYCAN40e	BHEXNACASE_OGLYCAN41e	BHEXNACASE_OGLYCAN42e	BHEXNACASE_OGLYCAN43e	BHEXNACASE_OGLYCAN44e	BHEXNACASE_OGLYCAN45e	BHEXNACASE_OGLYCAN46e	BHEXNACASE_OGLYCAN47e	BHEXNACASE_OGLYCAN48e	BHEXNACASE_OGLYCAN49e	BHEXNACASE_OGLYCAN4e	BHEXNACASE_OGLYCAN50e	BHEXNACASE_OGLYCAN51e	BHEXNACASE_OGLYCAN52e	BHEXNACASE_