2-Oxocarboxylic acid metabolism	HICITD
OGLYCAN53e	BHEXNACASE_OGLYCAN54e	BHEXNACASE_OGLYCAN55e	BHEXNACASE_OGLYCAN56e	BHEXNACASE_OGLYCAN57e	BHEXNACASE_OGLYCAN58e	BHEXNACASE_OGLYCAN59e	BHEXNACASE_OGLYCAN5e	BHEXNACASE_OGLYCAN60e	BHEXNACASE_OGLYCAN61e	BHEXNACASE_OGLYCAN62e	BHEXNACASE_OGLYCAN63e	BHEXNACASE_OGLYCAN64e	BHEXNACASE_OGLYCAN65e	BHEXNACASE_OGLYCAN66e	BHEXNACASE_OGLYCAN67e	BHEXNACASE_OGLYCAN68e	BHEXNACASE_OGLYCAN69e	BHEXNACASE_OGLYCAN6e	BHEXNACASE_OGLYCAN70e	BHEXNACASE_OGLYCAN71e	BHEXNACASE_OGLYCAN72e	BHEXNACASE_OGLYCAN73e	BHEXNACASE_OGLYCAN74e	BHEXNACASE_OGLYCAN75e	BHEXNACASE_OGLYCAN76e	BHEXNACASE_OGLYCAN77e	BHEXNACASE_OGLYCAN78e	BHEXNACASE_OGLYCAN79e	BHEXNACASE_OGLYCAN7e	BHEXNACASE_OGLYCAN80e	BHEXNACASE_OGLYCAN81e	BHEXNACASE_OGLYCAN82e	BHEXNACASE_OGLYCAN83e	BHEXNACASE_OGLYCAN84e	BHEXNACASE_OGLYCAN85e	BHEXNACASE_OGLYCAN86e	BHEXNACASE_OGLYCAN87e	BHEXNACASE_OGLYCAN88e	BHEXNACASE_OGLYCAN89e	BHEXNACASE_OGLYCAN8e	BHEXNACASE_OGLYCAN90e	BHEXNACASE_OGLYCAN91e	BHEXNACASE_OGLYCAN92e	BHEXNACASE_OGLYCAN93e	BHEXNACASE_OGLYCAN94e	BHEXNACASE_OGLYCAN9e	ENAGALNACASE_OGLYCAN100e	ENAGALNACASE_OGLYCAN101e	ENAGALNACASE_OGLYCAN102e	ENAGALNACASE_OGLYCAN103e	ENAGALNACASE_OGLYCAN104e	ENAGALNACASE_OGLYCAN105e	ENAGALNACASE_OGLYCAN106e	ENAGALNACASE_OGLYCAN107e	ENAGALNACASE_OGLYCAN108e	ENAGALNACASE_OGLYCAN109e	ENAGALNACASE_OGLYCAN10e	ENAGALNACASE_OGLYCAN110e	ENAGALNACASE_OGLYCAN111e	ENAGALNACASE_OGLYCAN112e	ENAGALNACASE_OGLYCAN113e	ENAGALNACASE_OGLYCAN114e	ENAGALNACASE_OGLYCAN115e	ENAGALNACASE_OGLYCAN116e	ENAGALNACASE_OGLYCAN117e	ENAGALNACASE_OGLYCAN118e	ENAGALNACASE_OGLYCAN119e	ENAGALNACASE_OGLYCAN11e	ENAGALNACASE_OGLYCAN120e	ENAGALNACASE_OGLYCAN121e	ENAGALNACASE_OGLYCAN122e	ENAGALNACASE_OGLYCAN123e	ENAGALNACASE_OGLYCAN124e	ENAGALNACASE_OGLYCAN125e	ENAGALNACASE_OGLYCAN126e	ENAGALNACASE_OGLYCAN127e	ENAGALNACASE_OGLYCAN128e	ENAGALNACASE_OGLYCAN129e	ENAGALNACASE_OGLYCAN12e	ENAGALNACASE_OGLYCAN130e	ENAGALNACASE_OGLYCAN131e	ENAGALNACASE_OGLYCAN132e	ENAGALNACASE_OGLYCAN133e	ENAGALNACASE_OGLYCAN134e	ENAGALNACASE_OGLYCAN135e	ENAGALNACASE_OGLYCAN136e	ENAGALNACASE_OGLYCAN137e	ENAGALNACASE_OGLYCAN138e	ENAGALNACASE_OGLYCAN139e	ENAGALNACASE_OGLYCAN13e	ENAGALNACASE_OGLYCAN140e	ENAGALNACASE_OGLYCAN141e	ENAGALNACASE_OGLYCAN142e	ENAGALNACASE_OGLYCAN143e	ENAGALNACASE_OGLYCAN144e	ENAGALNACASE_OGLYCAN145e	ENAGALNACASE_OGLYCAN146e	ENAGALNACASE_OGLYCAN147e	ENAGALNACASE_OGLYCAN148e	ENAGALNACASE_OGLYCAN149e	ENAGALNACASE_OGLYCAN14e	ENAGALNACASE_OGLYCAN150e	ENAGALNACASE_OGLYCAN151e	ENAGALNACASE_OGLYCAN152e	ENAGALNACASE_OGLYCAN153e	ENAGALNACASE_OGLYCAN154e	ENAGALNACASE_OGLYCAN155e	ENAGALNACASE_OGLYCAN156e	ENAGALNACASE_OGLYCAN157e	ENAGALNACASE_OGLYCAN158e	ENAGALNACASE_OGLYCAN159e	ENAGALNACASE_OGLYCAN15e	ENAGALNACASE_OGLYCAN160e	ENAGALNACASE_OGLYCAN161e	ENAGALNACASE_OGLYCAN162e	ENAGALNACASE_OGLYCAN163e	ENAGALNACASE_OGLYCAN164e	ENAGALNACASE_OGLYCAN165e	ENAGALNACASE_OGLYCAN166e	ENAGALNACASE_OGLYCAN167e	ENAGALNACASE_OGLYCAN168e	ENAGALNACASE_OGLYCAN169e	ENAGALNACASE_OGLYCAN16e	ENAGALNACASE_OGLYCAN170e	ENAGALNACASE_OGLYCAN171e	ENAGALNACASE_OGLYCAN172e	ENAGALNACASE_OGLYCAN173e	ENAGALNACASE_OGLYCAN174e	ENAGALNACASE_OGLYCAN175e	ENAGALNACASE_OGLYCAN176e	ENAGALNACASE_OGLYCAN177e	ENAGALNACASE_OGLYCAN178e	ENAGALNACASE_OGLYCAN179e	ENAGALNACASE_OGLYCAN17e	ENAGALNACASE_OGLYCAN180e	ENAGALNACASE_OGLYCAN181e	ENAGALNACASE_OGLYCAN182e	ENAGALNACASE_OGLYCAN183e	ENAGALNACASE_OGLYCAN184e	ENAGALNACASE_OGLYCAN185e	ENAGALNACASE_OGLYCAN186e	ENAGALNACASE_OGLYCAN187e	ENAGALNACASE_OGLYCAN188e	ENAGALNACASE_OGLYCAN189e	ENAGALNACASE_OGLYCAN18e	ENAGALNACASE_OGLYCAN190e	ENAGALNACASE_OGLYCAN191e	ENAGALNACASE_OGLYCAN192e	ENAGALNACASE_OGLYCAN193e	ENAGALNACASE_OGLYCAN194e	ENAGALNACASE_OGLYCAN195e	ENAGALNACASE_OGLYCAN196e	ENAGALNACASE_OGLYCAN197e	ENAGALNACASE_OGLYCAN198e	ENAGALNACASE_OGLYCAN199e	ENAGALNACASE_OGLYCAN19e	ENAGALNACASE_OGLYCAN1e	ENAGALNACASE_OGLYCAN200e	ENAGALNACASE_OGLYCAN201e	ENAGALNACASE_OGLYCAN202e	ENAGALNACASE_OGLYCAN20e	ENAGALNACASE_OGLYCAN21e	ENAGALNACASE_OGLYCAN22e	ENAGALNACASE_OGLYCAN23e	ENAGALNACASE_OGLYCAN24e	ENAGALNACASE_OGLYCAN25e	ENAGALNACASE_OGLYCAN26e	ENAGALNACASE_OGLYCAN27e	ENAGALNACASE_OGLYCAN28e	ENAGALNACASE_OGLYCAN29e	ENAGALNACASE_OGLYCAN2e	ENAGALNACASE_OGLYCAN30e	ENAGALNACASE_OGLYCAN31e	ENAGALNACASE_OGLYCAN32e	ENAGALNACASE_OGLYCAN33e	ENAGALNACASE_OGLYCAN34e	ENAGALNACASE_OGLYCAN35e	ENAGALNACASE_OGLYCAN36e	ENAGALNACASE_OGLYCAN37e	ENAGALNACASE_OGLYCAN38e	ENAGALNACASE_OGLYCAN39e	ENAGALNACASE_OGLYCAN3e	ENAGALNACASE_OGLYCAN40e	ENAGALNACASE_OGLYCAN41e	ENAGALNACASE_OGLYCAN42e	ENAGALNACASE_OGLYCAN43e	ENAGALNACASE_OGLYCAN44e	ENAGALNACASE_OGLYCAN45e	ENAGALNACASE_OGLYCAN46e	ENAGALNACASE_OGLYCAN47e	ENAGALNACASE_OGLYCAN48e	ENAGALNACASE_OGLYCAN49e	ENAGALNACASE_OGLYCAN4e	ENAGALNACASE_OGLYCAN50e	ENAGALNACASE_OGLYCAN51e	ENAGALNACASE_OGLYCAN52e	ENAGALNACASE_OGLYCAN53e	ENAGALNACASE_OGLYCAN54e	ENAGALNACASE_OGLYCAN55e	ENAGALNACASE_OGLYCAN56e	ENAGALNACASE_OGLYCAN57e	ENAGALNACASE_OGLYCAN58e	ENAGALNACASE_OGLYCAN59e	ENAGALNACASE_OGLYCAN5e	ENAGALNACASE_OGLYCAN60e	ENAGALNACASE_OGLYCAN61e	ENAGALNACASE_OGLYCAN62e	ENAGALNACASE_OGLYCAN63e	ENAGALNACASE_OGLYCAN64e	ENAGALNACASE_OGLYCAN65e	ENAGALNACASE_OGLYCAN66e	ENAGALNACASE_OGLYCAN67e	ENAGALNACASE_OGLYCAN68e	ENAGALNACASE_OGLYCAN69e	ENAGALNACASE_OGLYCAN6e	ENAGALNACASE_OGLYCAN70e	ENAGALNACASE_OGLYCAN71e	ENAGALNACASE_OGLYCAN72e	ENAGALNACASE_OGLYCAN73e	ENAGALNACASE_OGLYCAN74e	ENAGALNACASE_OGLYCAN75e	ENAGALNACASE_OGLYCAN76e	ENAGALNACASE_OGLYCAN77e	ENAGALNACASE_OGLYCAN78e	ENAGALNACASE_OGLYCAN79e	ENAGALNACASE_OGLYCAN7e	ENAGALNACASE_OGLYCAN80e	ENAGALNACASE_OGLYCAN81e	ENAGALNACASE_OGLYCAN82e	ENAGALNACASE_OGLYCAN83e	ENAGALNACASE_OGLYCAN84e	ENAGALNACASE_OGLYCAN85e	ENAGALNACASE_OGLYCAN86e	ENAGALNACASE_OGLYCAN87e	ENAGALNACASE_OGLYCAN88e	ENAGALNACASE_OGLYCAN89e	ENAGALNACASE_OGLYCAN8e	ENAGALNACASE_OGLYCAN90e	ENAGALNACASE_OGLYCAN91e	ENAGALNACASE_OGLYCAN92e	ENAGALNACASE_OGLYCAN93e	ENAGALNACASE_OGLYCAN94e	ENAGALNACASE_OGLYCAN95e	ENAGALNACASE_OGLYCAN96e	ENAGALNACASE_OGLYCAN97e	ENAGALNACASE_OGLYCAN98e	ENAGALNACASE_OGLYCAN99e	ENAGALNACASE_OGLYCAN9e	FCLCTNS	FCNHL	FUCASE_OGLYCAN100e	FUCASE_OGLYCAN101e	FUCASE_OGLYCAN102e	FUCASE_OGLYCAN103e	FUCASE_OGLYCAN104e	FUCASE_OGLYCAN105e	FUCASE_OGLYCAN106e	FUCASE_OGLYCAN107e	FUCASE_OGLYCAN108e	FUCASE_OGLYCAN109e	FUCASE_OGLYCAN10e	FUCASE_OGLYCAN110e	FUCASE_OGLYCAN111e	FUCASE_OGLYCAN112e	FUCASE_OGLYCAN113e	FUCASE_OGLYCAN114e	FUCASE_OGLYCAN115e	FUCASE_OGLYCAN116e	FUCASE_OGLYCAN117e	FUCASE_OGLYCAN118e	FUCASE_OGLYCAN119e	FUCASE_OGLYCAN11e	FUCASE_OGLYCAN120e	FUCASE_OGLYCAN121e	FUCASE_OGLYCAN122e	FUCASE_OGLYCAN123e	FUCASE_OGLYCAN124e	FUCASE_OGLYCAN125e	FUCASE_OGLYCAN126e	FUCASE_OGLYCAN127e	FUCASE_OGLYCAN128e	FUCASE_OGLYCAN129e	FUCASE_OGLYCAN12e	FUCASE_OGLYCAN130e	FUCASE_OGLYCAN131e	FUCASE_OGLYCAN132e	FUCASE_OGLYCAN133e	FUCASE_OGLYCAN134e	FUCASE_OGLYCAN135e	FUCASE_OGLYCAN136e	FUCASE_OGLYCAN137e	FUCASE_OGLYCAN138e	FUCASE_OGLYCAN139e	FUCASE_OGLYCAN13e	FUCASE_OGLYCAN140e	FUCASE_OGLYCAN141e	FUCASE_OGLYCAN142e	FUCASE_OGLYCAN143e	FUCASE_OGLYCAN144e	FUCASE_OGLYCAN145e	FUCASE_OGLYCAN146e	FUCASE_OGLYCAN147e	FUCASE_OGLYCAN148e	FUCASE_OGLYCAN149e	FUCASE_OGLYCAN14e	FUCASE_OGLYCAN150e	FUCASE_OGLYCAN151e	FUCASE_OGLYCAN152e	FUCASE_OGLYCAN153e	FUCASE_OGLYCAN154e	FUCASE_OGLYCAN155e	FUCASE_OGLYCAN156e	FUCASE_OGLYCAN157e	FUCASE_OGLYCAN158e	FUCASE_OGLYCAN159e	FUCASE_OGLYCAN15e	FUCASE_OGLYCAN160e	FUCASE_OGLYCAN161e	FUCASE_OGLYCAN162e	FUCASE_OGLYCAN163e	FUCASE_OGLYCAN164e	FUCASE_OGLYCAN165e	FUCASE_OGLYCAN166e	FUCASE_OGLYCAN167e	FUCASE_OGLYCAN168e	FUCASE_OGLYCAN169e	FUCASE_OGLYCAN16e	FUCASE_OGLYCAN170e	FUCASE_OGLYCAN171e	FUCASE_OGLYCAN172e	FUCASE_OGLYCAN173e	FUCASE_OGLYCAN174e	FUCASE_OGLYCAN175e	FUCASE_OGLYCAN176e	FUCASE_OGLYCAN177e	FUCASE_OGLYCAN178e	FUCASE_OGLYCAN179e	FUCASE_OGLYCAN17e	FUCASE_OGLYCAN180e	FUCASE_OGLYCAN181e	FUCASE_OGLYCAN182e	FUCASE_OGLYCAN183e	FUCASE_OGLYCAN184e	FUCASE_OGLYCAN185e	FUCASE_OGLYCAN186e	FUCASE_OGLYCAN187e	FUCASE_OGLYCAN188e	FUCASE_OGLYCAN189e	FUCASE_OGLYCAN18e	FUCASE_OGLYCAN190e	FUCASE_OGLYCAN191e	FUCASE_OGLYCAN192e	FUCASE_OGLYCAN193e	FUCASE_OGLYCAN194e	FUCASE_OGLYCAN195e	FUCASE_OGLYCAN196e	FUCASE_OGLYCAN197e	FUCASE_OGLYCAN198e	FUCASE_OGLYCAN199e	FUCASE_OGLYCAN19e	FUCASE_OGLYCAN1e	FUCASE_OGLYCAN200e	FUCASE_OGLYCAN201e	FUCASE_OGLYCAN202e	FUCASE_OGLYCAN203e	FUCASE_OGLYCAN204e	FUCASE_OGLYCAN205e	FUCASE_OGLYCAN206e	FUCASE_OGLYCAN207e	FUCASE_OGLYCAN208e	FUCASE_OGLYCAN209e	FUCASE_OGLYCAN20e	FUCASE_OGLYCAN210e	FUCASE_OGLYCAN211e	FUCASE_OGLYCAN212e	FUCASE_OGLYCAN213e	FUCASE_OGLYCAN214e	FUCASE_OGLYCAN215e	FUCASE_OGLYCAN216e	FUCASE_OGLYCAN217e	FUCASE_OGLYCAN218e	FUCASE_OGLYCAN219e	FUCASE_OGLYCAN21e	FUCASE_OGLYCAN220e	FUCASE_OGLYCAN221e	FUCASE_OGLYCAN222e	FUCASE_OGLYCAN223e	FUCASE_OGLYCAN224e	FUCASE_OGLYCAN225e	FUCASE_OGLYCAN226e	FUCASE_OGLYCAN22e	FUCASE_OGLYCAN23e	FUCASE_OGLYCAN24e	FUCASE_OGLYCAN25e	FUCASE_OGLYCAN26e	FUCASE_OGLYCAN27e	FUCASE_OGLYCAN28e	FUCASE_OGLYCAN29e	FUCASE_OGLYCAN2e	FUCASE_OGLYCAN30e	F