2-Oxocarboxylic acid metabolism	HICITD
UCASE_OGLYCAN31e	FUCASE_OGLYCAN32e	FUCASE_OGLYCAN33e	FUCASE_OGLYCAN34e	FUCASE_OGLYCAN35e	FUCASE_OGLYCAN36e	FUCASE_OGLYCAN37e	FUCASE_OGLYCAN38e	FUCASE_OGLYCAN39e	FUCASE_OGLYCAN3e	FUCASE_OGLYCAN40e	FUCASE_OGLYCAN41e	FUCASE_OGLYCAN42e	FUCASE_OGLYCAN43e	FUCASE_OGLYCAN44e	FUCASE_OGLYCAN45e	FUCASE_OGLYCAN46e	FUCASE_OGLYCAN47e	FUCASE_OGLYCAN48e	FUCASE_OGLYCAN49e	FUCASE_OGLYCAN4e	FUCASE_OGLYCAN50e	FUCASE_OGLYCAN51e	FUCASE_OGLYCAN52e	FUCASE_OGLYCAN53e	FUCASE_OGLYCAN54e	FUCASE_OGLYCAN55e	FUCASE_OGLYCAN56e	FUCASE_OGLYCAN57e	FUCASE_OGLYCAN58e	FUCASE_OGLYCAN59e	FUCASE_OGLYCAN5e	FUCASE_OGLYCAN60e	FUCASE_OGLYCAN61e	FUCASE_OGLYCAN62e	FUCASE_OGLYCAN63e	FUCASE_OGLYCAN64e	FUCASE_OGLYCAN65e	FUCASE_OGLYCAN66e	FUCASE_OGLYCAN67e	FUCASE_OGLYCAN68e	FUCASE_OGLYCAN69e	FUCASE_OGLYCAN6e	FUCASE_OGLYCAN70e	FUCASE_OGLYCAN71e	FUCASE_OGLYCAN72e	FUCASE_OGLYCAN73e	FUCASE_OGLYCAN74e	FUCASE_OGLYCAN75e	FUCASE_OGLYCAN76e	FUCASE_OGLYCAN77e	FUCASE_OGLYCAN78e	FUCASE_OGLYCAN79e	FUCASE_OGLYCAN7e	FUCASE_OGLYCAN80e	FUCASE_OGLYCAN81e	FUCASE_OGLYCAN82e	FUCASE_OGLYCAN83e	FUCASE_OGLYCAN84e	FUCASE_OGLYCAN85e	FUCASE_OGLYCAN86e	FUCASE_OGLYCAN87e	FUCASE_OGLYCAN88e	FUCASE_OGLYCAN89e	FUCASE_OGLYCAN8e	FUCASE_OGLYCAN90e	FUCASE_OGLYCAN91e	FUCASE_OGLYCAN92e	FUCASE_OGLYCAN93e	FUCASE_OGLYCAN94e	FUCASE_OGLYCAN95e	FUCASE_OGLYCAN96e	FUCASE_OGLYCAN97e	FUCASE_OGLYCAN98e	FUCASE_OGLYCAN99e	FUCASE_OGLYCAN9e	SIAASE_OGLYCAN100e	SIAASE_OGLYCAN101e	SIAASE_OGLYCAN102e	SIAASE_OGLYCAN103e	SIAASE_OGLYCAN104e	SIAASE_OGLYCAN105e	SIAASE_OGLYCAN106e	SIAASE_OGLYCAN107e	SIAASE_OGLYCAN108e	SIAASE_OGLYCAN109e	SIAASE_OGLYCAN10e	SIAASE_OGLYCAN110e	SIAASE_OGLYCAN111e	SIAASE_OGLYCAN112e	SIAASE_OGLYCAN113e	SIAASE_OGLYCAN114e	SIAASE_OGLYCAN115e	SIAASE_OGLYCAN116e	SIAASE_OGLYCAN117e	SIAASE_OGLYCAN118e	SIAASE_OGLYCAN119e	SIAASE_OGLYCAN11e	SIAASE_OGLYCAN120e	SIAASE_OGLYCAN121e	SIAASE_OGLYCAN122e	SIAASE_OGLYCAN123e	SIAASE_OGLYCAN124e	SIAASE_OGLYCAN125e	SIAASE_OGLYCAN126e	SIAASE_OGLYCAN127e	SIAASE_OGLYCAN128e	SIAASE_OGLYCAN129e	SIAASE_OGLYCAN12e	SIAASE_OGLYCAN130e	SIAASE_OGLYCAN131e	SIAASE_OGLYCAN132e	SIAASE_OGLYCAN133e	SIAASE_OGLYCAN134e	SIAASE_OGLYCAN135e	SIAASE_OGLYCAN136e	SIAASE_OGLYCAN137e	SIAASE_OGLYCAN138e	SIAASE_OGLYCAN139e	SIAASE_OGLYCAN13e	SIAASE_OGLYCAN140e	SIAASE_OGLYCAN141e	SIAASE_OGLYCAN142e	SIAASE_OGLYCAN143e	SIAASE_OGLYCAN144e	SIAASE_OGLYCAN145e	SIAASE_OGLYCAN146e	SIAASE_OGLYCAN147e	SIAASE_OGLYCAN148e	SIAASE_OGLYCAN149e	SIAASE_OGLYCAN14e	SIAASE_OGLYCAN150e	SIAASE_OGLYCAN151e	SIAASE_OGLYCAN152e	SIAASE_OGLYCAN153e	SIAASE_OGLYCAN154e	SIAASE_OGLYCAN155e	SIAASE_OGLYCAN156e	SIAASE_OGLYCAN157e	SIAASE_OGLYCAN158e	SIAASE_OGLYCAN159e	SIAASE_OGLYCAN15e	SIAASE_OGLYCAN160e	SIAASE_OGLYCAN161e	SIAASE_OGLYCAN162e	SIAASE_OGLYCAN163e	SIAASE_OGLYCAN164e	SIAASE_OGLYCAN165e	SIAASE_OGLYCAN166e	SIAASE_OGLYCAN167e	SIAASE_OGLYCAN168e	SIAASE_OGLYCAN169e	SIAASE_OGLYCAN16e	SIAASE_OGLYCAN170e	SIAASE_OGLYCAN171e	SIAASE_OGLYCAN172e	SIAASE_OGLYCAN173e	SIAASE_OGLYCAN174e	SIAASE_OGLYCAN175e	SIAASE_OGLYCAN176e	SIAASE_OGLYCAN177e	SIAASE_OGLYCAN178e	SIAASE_OGLYCAN179e	SIAASE_OGLYCAN17e	SIAASE_OGLYCAN180e	SIAASE_OGLYCAN181e	SIAASE_OGLYCAN18e	SIAASE_OGLYCAN19e	SIAASE_OGLYCAN20e	SIAASE_OGLYCAN21e	SIAASE_OGLYCAN22e	SIAASE_OGLYCAN23e	SIAASE_OGLYCAN24e	SIAASE_OGLYCAN25e	SIAASE_OGLYCAN26e	SIAASE_OGLYCAN27e	SIAASE_OGLYCAN28e	SIAASE_OGLYCAN29e	SIAASE_OGLYCAN30e	SIAASE_OGLYCAN31e	SIAASE_OGLYCAN32e	SIAASE_OGLYCAN33e	SIAASE_OGLYCAN34e	SIAASE_OGLYCAN35e	SIAASE_OGLYCAN36e	SIAASE_OGLYCAN37e	SIAASE_OGLYCAN38e	SIAASE_OGLYCAN39e	SIAASE_OGLYCAN40e	SIAASE_OGLYCAN41e	SIAASE_OGLYCAN42e	SIAASE_OGLYCAN43e	SIAASE_OGLYCAN44e	SIAASE_OGLYCAN45e	SIAASE_OGLYCAN46e	SIAASE_OGLYCAN47e	SIAASE_OGLYCAN48e	SIAASE_OGLYCAN49e	SIAASE_OGLYCAN4e	SIAASE_OGLYCAN50e	SIAASE_OGLYCAN51e	SIAASE_OGLYCAN52e	SIAASE_OGLYCAN53e	SIAASE_OGLYCAN54e	SIAASE_OGLYCAN55e	SIAASE_OGLYCAN56e	SIAASE_OGLYCAN57e	SIAASE_OGLYCAN58e	SIAASE_OGLYCAN59e	SIAASE_OGLYCAN5e	SIAASE_OGLYCAN60e	SIAASE_OGLYCAN61e	SIAASE_OGLYCAN62e	SIAASE_OGLYCAN63e	SIAASE_OGLYCAN64e	SIAASE_OGLYCAN65e	SIAASE_OGLYCAN66e	SIAASE_OGLYCAN67e	SIAASE_OGLYCAN68e	SIAASE_OGLYCAN69e	SIAASE_OGLYCAN6e	SIAASE_OGLYCAN70e	SIAASE_OGLYCAN71e	SIAASE_OGLYCAN72e	SIAASE_OGLYCAN73e	SIAASE_OGLYCAN74e	SIAASE_OGLYCAN75e	SIAASE_OGLYCAN76e	SIAASE_OGLYCAN77e	SIAASE_OGLYCAN78e	SIAASE_OGLYCAN79e	SIAASE_OGLYCAN7e	SIAASE_OGLYCAN80e	SIAASE_OGLYCAN81e	SIAASE_OGLYCAN82e	SIAASE_OGLYCAN83e	SIAASE_OGLYCAN84e	SIAASE_OGLYCAN85e	SIAASE_OGLYCAN86e	SIAASE_OGLYCAN87e	SIAASE_OGLYCAN88e	SIAASE_OGLYCAN89e	SIAASE_OGLYCAN8e	SIAASE_OGLYCAN90e	SIAASE_OGLYCAN91e	SIAASE_OGLYCAN92e	SIAASE_OGLYCAN93e	SIAASE_OGLYCAN94e	SIAASE_OGLYCAN95e	SIAASE_OGLYCAN96e	SIAASE_OGLYCAN97e	SIAASE_OGLYCAN98e	SIAASE_OGLYCAN99e	SIAASE_OGLYCAN9e
NAD metabolism	ASPO1	ASPO2	ASPO5	ASPO6	ASPO7	L_ASPR	NADK	NADK2	NADK3	NADN	NADS1	NADS2	NAMNPP	NAPRT	NICRNS	NMNAT	NMNDA	NMNPH	NMNS	NNAM	NNATr	NNDMBRT	NNDPR	NP1	NP1_r	NPR	NT5C	PNP	QULNS	THD1	THD2	r0391	r0527	r0584
Naphthalene degradation	HSNOOX	MCREAOOX	NP2MSUCCS	SNCOAT	SNOOX
Nitrogen metabolism	CBMTHL	CBMTHL2	FDOXR	N2OFO	N2OO	N2Ormq	NIR	NIT_n1p4	NO2OX	NO2rDmq	NO2rDuq	NO2rPmq	NO2rPuq	NO3R1	NO3R2	NO3rPmq	NO3rPuq	NODOx	NODOy	NOr1mq	NTRARx	NTRARy	NTRIR4	OAZUROX	UGLYCH
Nucleotide interconversion	23PDE2	23PDE4	23PDE7	23PDE9	ADAD	ADD	ADK1	ADK10	ADK11	ADK2	ADK3	ADK5	ADK7	ADK8	ADK9	ADNCYC	ADNK1	ADPRDP	ADSELK	ADSK	ADSS	AMPDA	AMPN	AP4AH	BPNT	CMPN	CTPS1	CYTDH	CYTDK1	CYTDK2	CYTDK3	CYTDK4	CYTK1	CYTK2	DADA	DADNK	DCTPD	DCTPD2	DGK1	DTMPK	DURIK1	DURIPP	GK1	GK2	GMPR	GMPS2	GNNUC	GSNK	GTPDPDP	HXAND	IMPD	INSH	NDPK1	NDPK2	NDPK3	NDPK4	NDPK5	NDPK6	NDPK7	NDPK8	NDPK9	NTD10	NTD6	NTD7	NTD8	NTD9	NTPP7	NTPTP1	PDE1	PDE4	PPGPPDP	PUNP1	PUNP7	RNDR1	RNDR2	RNDR3	RNDR4	RNTR1	RNTR2	RNTR3	RNTR4	SADT	TMDK1	TMDS	TMDSf	TMDSf2	UMPK	UMPK2	UMPK3	UMPK4	UMPK5	UMPK6	UMPK7	URIDK1	URIDK2	URIDK3	UTPATPT	XTSNH	r0345	r0456	r1384
Nucleotide salvage pathway	ADPT	GUAPRT	HXPRT	UPPRT
Nucleotide sugar metabolism	G1PTT	TDPGDH
O-Glycan degradation	GALASE_OGLYCAN1e	GALASE_OGLYCAN2e	GALASE_OGLYCAN3e	GALNACASE_OGLYCAN1e	GALNACASE_OGLYCAN2e	GALNACASE_OGLYCAN3e	GLCNACASE_OGLYCAN1e	GLCNACASE_OGLYCAN2e	GLCNACASE_OGLYCAN3e	GLCNACASE_OGLYCAN4e	GLCNACASE_OGLYCAN5e	GLCNACASE_OGLYCAN6e	NEU23	SIAASE_OGLYCAN1e	SIAASE_OGLYCAN2e	SIAASE_OGLYCAN3e
Others	CHOLTMAL	CRNCDH	DHBS	DMLARGAH	MALDC	OXAG	OXAMTC	PRODTHLOX	RE3351C	TCBO	TRDOXOX
Oxalate metabolismn	OXCOADC
Oxidative phosphorylation	CCOuq	CYO1b	CYOO3	CYOR3	CYOmq	PPA
Pentose and glucuronate interconversions	25DOPOX	3DGUR	3KGK	A5PISO	ABTDG	ABTOXy	ALTRH	ARABDPT	ARAI	DDGLK	DOGULNR	DRIBI	GUI1	GUI2	KG6PDC	LCARR	LCARRy	LYXI	MANAO	MNNH	PRKIN	PRKINi	RB5PE	RBLIi	RBP4E	RBTDG	RMK2	RMPA2	TAGURr	UDPGDr	XNOX	XYLI1	XYLK2	XYLLACH	XYLTH
Pentose phosphate pathway	5DGLCNR	AC2DHOR	ARABI	DRBK	DRPA	DRPAr	EDA	EDA_R	EDD	FBA3	G15LACH	G6PBDH	G6PDH2	G6PDH2r	GLCDe	GLCND	GLCNOXy	GND	GND2	GNK	GNOX	GNOXmq	GNOXmqi	GNOXuq	GNOXuqi	GNOXy	IDOND	IDOND2	PFK_3	PGL	PKL	PPM	PRPPS	RBK	RBK_D	RBK_Dr	RBK_L1	RPE	RPI	S7P1K	TALA	TKT1	TKT2	US7P1PT	XU5PG3PL	XYLK	XYLTD_Dr	r0570
Peptide metabolism	ALAASP1c	ALAGLN1c	ALAGLU1c	ALAGLY1c	ALAHIS1c	ALALEU1c	ALATHR1c	AMPTASEGC	GLYASN1c	GLYASP1c	GLYGLN1c	GLYGLU1c	GLYLEUHYDROc	GLYMET1c	GLYPHEHYc	GLYPROPRO1c	GLYTYR1c	METALA1c
Phenylalanine metabolism	3HCINNMH	3HPPPNH	AROH	CHORM	CHORS	CINNDO	CINNMCOADH	CINNMR	DDPA	DHCIND	DHCINDO	DHPPD	DHQS	DHQTi	DHSKDH	HKNDDH	HKNTDH	HOPNTAL	HPPPNDO	IOR2	KACOAT2	LARGNAT	MELTOX	OP4ENH	PACCOAL	PACCOALr	PEAMNO	PHACK	PHACOAO	PHE4MO	PHETA1	PHETHPTOX2	PHYCBOXL	PLACD	PLACOAD	PLACOAS	PLACOR	PPHAC	PPNDH	PPOR	PPPNCOAPLACOAT	PPPNDO	PSCVT	QUIDH	SHK3Dr	SHKK	r0545
Phosphonate and phosphinate metabolism	AEPPT
Plant polysaccharide degradation	ARABASE3e	ARABINANASEe	ARABINOGALASEe	ARABINOXYL_DEGe	BGLC_DEGe	CELLUL_DEGe	DEXTRAN40e	FRUASE1	GALMANNAN_DEGe	GALS3	GLCMANNAN_DEGe	HOMOGALASEe	INULINASE	INULINASEe	KESTOASEe	KESTOPTASEe	KESTOTTRASEe	LEVANASE_1e	LEVANASE_2e	LEVANASE_3e	LEVANASE_4e	LICHN_DEGe	LMN2e	LMNe	MANA4	MANNANASEe	PECTICGALASEe	PECTIN_DEGe	RAFGH	RAFH	RHAMNOGALURASEe_I	RHAMNOGALURASEe_II	STYSGH	SUCR	XYLAN_DEGe	XYLUGLC_DEGe
Polycyclic aromatic hydrocarbon degradation	1H2NPTH	SALCACD
Porphyrin and chlorophyll metabolism	CHLOROPHCPT	DVPROTOCHLOROPH1	DVPROTOCHLOROPH2	DVPROTOCHLOROPH3	PROTOCHLOROR
Propanoate metabolism	12PPDSDH	2HBO	3HPPD	AACOAT	ACCOAL	ACS2	LACCOAD	LACCOAT	MALCOAPYRCT	MCITD	MCITD2	MCITL2	MCITS	MICITD	MICITDr	MMCOAH	MME	MMM2r	MMSAD4i	MMSAD5	MMTSAD	OBTFL	PPAKr	PPCOAC	PPCOA_FDX_OX	PTA2	PYRCT
Purine catabolism	5AIZCDC	ADA	ADNUC	ALLTAH	ALLTAMH2	ALLTN	ALLTNR	ALLTNRS	ALLTNS	GUAD	NTD11	PUNP2	PUNP3	PUNP4	PUNP5	PUNP6	RE3352C	URAOX	URDGLYAH	URDGLYCD	URDGLYCR	XPPT	XPPTr	r0502
Purine synthesis	ADSL1r	ADSL2r	AICART	AIRC4	GARFTi	GART	GLUPRT	IMPC	INSK	PRAGS	PRAIS	PRASCSi	PRFGS
Pyrimidine catabolism	BUP2	CMPDAi	CSND	CYTD	DCMPDA	DCTPAH	DCYTD	DHPM1	DHPM2	DURAD	DURAD2	DUTPDP	MCSNAH1r	NTD1	NTD2	NTD3	NTD4	NTD5	PYNP1r	PYNP2r	TMDPP	UP4GH	UPPN	r0236	r0330	r0377
