2-Oxocarboxylic acid metabolism	HICITD
Pyrimidine synthesis	ASPCT	CBPS	CTPS2	DHORD2	DHORD5	DHORDfum	DHORDi	DHORTS	OMPDC	OROTPT	TMDK2	URIK1	URIK10	URIK11	URIK12	URIK13	URIK14	URIK2	URIK3	URIK4	URIK5	URIK6	URIK7	URIK8	URIK9	YUMPS
Pyruvate metabolism	AACGLYDH	ACALD	ACCOACL	ACHBS	ACKr	ACYP_2	AKGS	ALCD19	ALCD4	DHAPT	D_LACD	FHL	GLYOX	LACLi	LALDO3	LCADi	LCADi_D	LCAR2	LDH_D	LDH_D2	LGTHL	L_LACD	L_LACD2	L_LACD3	L_LACDr	LacR	ME2	MGSA	MTHGXLDH	OXGDC	PFL	POR4	POX	PPC	PPCr	PPIACPT	PPIOAACL	PTAr	PYRDC	PYROX
ROS detoxification	SPODM	THIORDXi	r0010
Respiration	ATPS3	ATPS4	ATPS4r	CYFO	CYTBD	CYTBD2	CYTB_B3	DMSOR1	DMSOR2	ESHCYS2_FPe	ESHCYS_FPe	ESHGLU2_FPe	ESHGLU_FPe	FDH2	FDMO	FDMO2	FDMO3	FDMO4	FDMO5	FDMO6	FICYTCOX	FLVRxe	FRDO	FRDOr	HYD1	HYD2	HYD3	HYD4	HYD5y	NADH10	NADH5	NADH6	NADH7	NADH8	NADH9	NADPHQR2	NADPHQR3	NADPHQR4	NOX1	NTRIR2x	NTRIR2y	NTRIR5	PQQDH	SELRdmq	SELRmq	TMAOR1	TMAOR1e	TMAOR2	TMAOR2e	TMAORdmq	TMAORmq
Selenoamino acid metabolism	SEAHCYSHYD	SELCYSTS	SELNPS
Squalene and cholesterol synthesis	DPMVDc	HMGCOARxi	HMGCOAS	IPDDI	MEVK1c	PMEVKc
Starch and sucrose metabolism	AMALT1	AMALT2	AMALT3	AMALT4	AMY1e	AMY2e	AMYLOPECTe	AMYLe	AMYe	BGLA	BGLAr	CELLBK	DEXTRINASE	FFSD	G16BPS	G16BPSi	G1PCT	G1PGTi	G1PPT	GAMYe	GLCP	GLCP3	GLCS1	GLCS3	ISOMALT	MADGBG	MALT	MALT6PH	MALTATr	MBDGBG	MLTG1	MLTG2	MLTG3	MLTG4	MLTG5	MLTP1	MLTP2	MLTP3	MLTP4	MTI	O16G1e	O16G2e	PULLe	TRE6PH	TRE6PP	TRE6PPGT	TRE6PS	TREGLUDR2	TREH	UDPGP
Steroid metabolism	HSD3B11	HSD3B13	STS1	STS2
Stickland reaction	GLYB_R	GLYR	ILE_ST	LEU_ST	VAL_ST
Sulfur metabolism	AMPSO3OX	APSRdmq	APSRmq	DMSORdmq	DMSORmq	FDX_NAD_NADP_OXi	FXXRDO	FXXRDOi	H2SO	HCYSHSL	PAAMOR	PSFrdmq	PSFrmq	SACALDACT	SADT2	SO3R	SO3rDdmq	SO3rDmq	SULRi	TAUDO	TAURPYRAT	TFMO2	THSFST	THSr1dmq	THSr1mq	TRDR	TRDRr	TSULST	TTHrdmq	TTHrmq
Taurine and hypotaurine metabolism	LCYSTCBOXL
Terpenoid backbone biosynthesis	CDPMEK	DHSQLD	DMPPL	DMPPS	DMPPS2r	DXPRIi	DXPRIr	DXPS	GGT	GGTT	HETT	HEXTT	IPDPS	IPDPS2	IPDPUPT	IPFPHS	IPTT	MECDPDH2	MECDPS	MEPCT	OCTT	PPHTDK	PPHTDT	PPTT	PREN
Tetrahydrobiopterin metabolism	DHPR	GTPCI	PTHPS	THBPT4ACAMDASE	r0398
Thiamine metabolism	AHMMPS	AMPMS2	GLYO	GLYO1i	HETZK	HMPK1	PMPK	THMDP	THMP	THZPSN	TMDPK	TMK	TMN	TMPK	TMPPP
Transport, extracellular	12DGR180ti	12PPDt	13PPDt	15DAPt	26DAPt2r	2DMMQ8abc	2HYOXPLACt2r	2MBUTt2r	2OBUTt2r	33HPHACt2r	34DHPHAt2r	34DHPHEt2	3HCINNMt2r	3MOPt2r	4ABZt2	4HBZt2	4HOXPACDt2r	4HPLt2r	4HPPCOA4HPLCOAT	4HPRO_LTt	4MCATt2r	5APTNt2r	5HTRPt2	5MTAte	ABUTt2	ABUTt2r	ACACt2	ACALDt	ACGALt2r	ACGAMtr2	ACGAabc	ACGApts	ACGAt	ACMANAtr	ACNAMabc	ACNAMt2r	ACNAMtNa	ACTNdiff	ACt2r	ACtr	ADCA_T	ADEt2	ADEt2r	ADNCNT3tc	ADNt2	ADOCBLabc	AHCYSts	AKGMAL	AKGt2r	ALAASPabc	ALAGLNabc	ALAGLUabc	ALAGLYabc	ALAHISabc	ALALEUabc	ALATHRabc	ALAt2r	ALAt4r	ALCA_T	ALLTNt2r	AMETt2	AMPt2	ARABDt2	ARABt	ARBTpts	ARB_Dabc	ARBabc	ARBt2r	ARGabc	ARGt2	ARGt2r	ARSENBabc	ARSENBt2	ASNabc	ASNt2r	ASO3t	ASO4t	ASPabc	ASPt2	ASPt2_2	ASPt2_3	ASPt2r	ASPte	BHBtp	BIACt1	BIACt2	BIACt3	BIACt4	BTDt1_RR	BTNabc	BTOHt2r	BUTSO3abc	BUTt2	BUTt2r	CA2abc	CADVt	CAt4i	CBL1abc	CBL2abc	CBLTDe	CBl1te	CD2abc1	CD2t6r	CELBpts	CELLBabc	CGLYabc	CGLYt	CGLYt3_2_	CH4St	CH4t	CHLabc	CHLt2r	CHOLabc	CHORt	CHSTEROLup	CHTBSabc	CINNMt2r	CITCAt	CITCAti	CIT_Mgt	CITt10	CITt10i	CITt11	CITt15	CITt2	CITt7	CLOXAtex2	CMPt2	CO2t	COAt	COBALTt5	COPRT	CRNabc	CRNt7	CRO4t3	CSNt2	CSNt6	CTBTabc	CTBTt	CYNTt2	CYSabc	CYSt2r	CYTDt2	CYTDt2r	CYTDt4	Coabc	Cuabc	Cut1	DACTt3	DADNt2r	DALAt2r	DAPabc	DATPt	DCAT	DCYTt2r	DDCAt	DDGLCNt2r	DEXTRINabc	DGSNt2	DGSNt2r	DHCINNMt2r	DHPPPNt2r	DINSt2	DOPAt2	DPCOAti	DRIBabc	DSERt2r	DTMPt	DTTPti	DURIt2	D_LACt2	ETHAt2	ETHSO3abc	ETOHt	ETOHt2r	F1PPt	FE2DH	FE2abc	FE3abc	FE3t4	FECRMabc	FEDCabc	FOLabc	FOLt	FOLte	FOROXAtex	FORt	FORt2r	FRUpts	FRUt2r	FUCt2_1	FUCtabc	FUCtp	FUMt	FUMt2_2	FUMt2r	G6Pt6_2	GALACt	GALCTNt2r	GALTpts	GALURt2r	GALabc	GALpts	GALt1r	GALt2_2	GALt4	GAMpts	GAMt2r	GBBTNabc	GBBTNt	GCALDt	GLCNBHc	GLCNBPTc	GLCNt2r	GLCRt2	GLCTNBabc	GLCTNBpts	GLCURt2r	GLCabc	GLCpts	GLCt2	GLNabc	GLNt2r	GLNt4	GLUABUTt7	GLUTARt2r	GLUabc	GLUt2r	GLUt4r	GLYASNabc	GLYASPabc	GLYBabc	GLYBt2r	GLYC3Pabc	GLYC3Pt	GLYC3Pti	GLYCLTt2r	GLYCYSabc	GLYCt	GLYGLNabc	GLYGLUabc	GLYLEUPEPT1tc	GLYMETabc	GLYPHEabc	GLYPROabc	GLYTYRabc	GLYt2	GLYt2r	GLYt4r	GSNt	GSNt2	GSNt2r	GTHOXti3	GTHRDt2	GTPt	GUAt	GUAt2	GUAt2r	H2O2t	H2Ot	H2St	H2td	HCO3abc	HDCAt2	HDCAtr	HEMEti	HEXSabc	HG2abc	HISTAt2	HISabc	HISt2r	HKt	HOMt4	HPACt2r	HPPPNte	HXANt2	HXANt2r	HYXNt	HYXNti	ICITt10	IDONt2r	ILEabc	ILEt2r	IND3ACt2r	IND3PPAt2r	INDOLEt2r	INDPRPt2r	INDPYRD	INSTt2r	INSt	INSt2	INULINabc	ISETACabc	ISOBUTt2r	ISOCAPRt2r	ISOVALt2r	ISPREt	Kt1r	Kt3	Kt3r	LACpts	LANOSTt	LCAT	LCTNBHc	LCTNBPTc	LCTNBabc	LCTNBpts	LCTSabc	LCTSt	LCYSTabc	LEUabc	LEUt2r	LEVANB_ABC	LKYNRt2r	LLALDt	LYSabc	LYSt2r	LYSt3	LYSt3r	LYXabc	L_LACNa1t	L_LACt2	L_LACt2r	M03134t2r	MALLACDt	MALNAt	MALNt	MALTHXabc	MALTTRabc	MALTabc	MALTpts	MALt2	MALt2_2	MALt2r	MAN6Pt6_2	MANTRabc	MANabc	MANpts	MANt2r	MELIBabc	MELIBt2r	MEOHt2	METALAabc	METALAt	METDabc	METSOX1abc	METSOX2abc	METSOXR1r	METabc	METt2r	MG2abc	MGt5	MK7te	MK8t	MNLpts	MNLt6	MNabc	MNt2	MOBDabc	MOPSabc	MQN7te	MQN8te	MSO3abc	MTHFTe	N2Ot	N2t	NACUP	NACabc	NACt2r	NADPti	NARK	NAabcO	NAt3	NAt3_1	NCAMUP	NCAMabc	NCAMt2r	NH4t4	NH4tb	NHFRBO	NHFRBOr	NIabc	NMNP	NMNt7	NO2t2	NO2t2r	NO2t3	NO3abc	NO3t2	NO3t7	NOt	O2t	OAAt2r	OCDCAt2	OCDCAtr	OCDCEAtr	ORNabc	ORNt	ORNt2r	OXAte	PACt2r	PBt	PCRESOLt2r	PHENOLt2r	PHEt2r	PHEt4	PHPPAt2r	PHPYRt2r	PIMEtr	PIabc	PIt6b	PIt7	PIt7ir	PNTOabc	PNTOt2	PNTOt4	PPAt2	PPAt2i	PPAt2r	PPAtr	PPIt2e	PPPNt2r	PROPAT4te	PROabc	PROt2	PROt2r	PROt4	PROt4r	PROte	PTRCORNt7	PTRCabc	PTRCt2	PTRCt2r	PTRCtex2	PYDAMabc	PYDAMtr	PYDXNabc	PYDXNtr	PYDXabc	PYDXtr	PYRt2r	Q8abc	RAFFabc	RIBABCte	RIBFLVt2r	RIBabc	RMNt2	SALCpts	SBT_Lt	SBTpts	SBTt6	SERt2r	SHEMEabc	SO3t	SO4t2	SPMDabc	SPMDt2	SPMDtex2	SRTNt2	STYSabc	SUCCt	SUCCt2_2	SUCCt2_3	SUCCt2_3r	SUCCt2r	SUCRt2	SUCpts	SULFACabc	SULabc	TAURabc	THFte	THMDt2r	THMDt4	THMMPt2	THMabc	THMt3	THRt2r	THYMDt	THYMDtr2	TMAt2r	TREabc	TREpts	TRPt2r	TRPt4	TRYPTAt2	TSULabc	TSULt2	TTDCAt2	TTDCAtr	TYMt2r	TYRt	TYRt2r	TYRt4	URAt2	URAt2r	UREAt	URIt2	URIt2r	URIt4	VALabc	VALt2r	XANt2	XANt2r	XTSNt2r	XYLabc	XYLt	ZN2t4	ZNabc	kdFCNDH	kdFCNH	r1088	r1144	r1162	r1421	r1667	r2137
Tropane, piperidine and pyridine alkaloid biosynthesis	AADSACYCL
Tryptophan metabolism	3HAO	5HLTDL	5HXKYNDCL	ACACT1r	ANPRT	ANS	ANS2	FKYNH	HKYNH	IGPS	INDACCOADH	INDLACCOAD	INDLACCOAS	INDPRPCOAINDLAACCOAT	INDRYPR	IVCOASadp	KYN3OX	LTDCL	L_TRPCOO	PRAI	QUILSYN	TRPAS2i	TRPDA_H	TRPO2	TRPS1	TRPS2	TRPS3	TRPS3r	TRPTA
Tyrosine metabolism	2HH24DDH1	34DHOXPEGOX	34HPPDC	34HPPOR	3HLYTCL	3HPHACOX	42A12BOOX	4C2HM6SADH	4HOXPACDOX_NADP_	4HP34DHPD	4HPHACDC	4HPHACDC2	5C2O3EDDC	5CM2HMUDI	DCT	DHEDAA	DHPDO	FUMAC	H2O2syn	HGNTOR	HHDDI	HPHACK	HPLCOAD	HPLCOAS	HPPCOADH	HPPR	IOR3	L_AROND	L_ARONR	MACACI	MAOX	MAOX2	OHEDH	PACCOAL2r	PHPHAC	PPND	PPND2	RE2124C	TYRCBOX	TYRDA_H	TYRL	TYROXDAc	TYRTA
Ubiquinone and other terpenoid-quinone biosynthesis	2OMMBOX	2OMPHH	2S6HCC	ADXFTDA	ADXFTNS	ADXFTSNT	AMMQLT8	AMMQT72	AMMQT7rev	AMMQT8r	CHDHR	CHRPL	DH6NAOT4	DH6NPHS	DHNAOPT	DHNAOT	DHNAOT4	DHNAOT7	DHNAS	DMQMT	DMQMT2	DXFTOR	FTHD	HBZOPT	ICHORS	NCOAH	NOPHMO	NPHS	OHPHM	OMBZLM	OMMBLHX	OMMBLHX3	OMPHHX	OMPHHX3	OPHBDC	OPHHX	OPHHX3	PHYQS	SEPHCHS	SHCHCS	SHCHCS3	SUCBZL	SUCBZS
Unassigned	OAADC	r0082	r0220	r0318	r0318i	r0339	r0392	r0422
Urea cycle	ACGS	ACODAr	AGPR	ARGN	CITRH	G5SADs	OCBT	ORNDC	SPMS	SPRMS	r0085
Valerate metabolism	24PENTDCOAR	24PENTDCOAR2	3HISOVALCOAC	3HISOVALCOAG	3PENTI	5H2PENTCOAD	5HVALCOADH	5HVALCOAT	5HVALDH	VALCOAACCOAT	VALCOADH
Valine, leucine, and isoleucine metabolism	23DHMPO	2AHBUTI	2MEBCOADH	2MECOAOX	2MMALD	2MMALD2	3HBCOAHL	3MEBCOADH	3MOBDC2	3MOBS	3MOPDC2	4MOPDC2	ACHBPL	ACLS	ACLS_a	ACLS_b	ACOAD20	ACOAD8	ACOADH2	ALACI	CITRAMALS	DHAD1	DHAD2	DHLCOALT	HIBD	HIBDkt	HICCOAD	IBCOAMPO	ICCOAR2HICCOAT	ICPRENCOADH	ILETA	IPMD2	IPMDr	IPPMIa	IPPMIb	IPPS	KARA1	KARA2	KARA3	KLEURFd	LEUO	LEUTA	LLEUDr	LPAMMBT	LPAMMBT2	LPAMMPT	LPAMS	L_ILE3MR	L_VALMOD	MACCOAT	MCCCr	MGCOAH	MMCD	MMSAD1	MMSAD2	MMSAD3	MMTSAO	OCOAT1	OCOAT1r	OIVD1	OIVD1r	OIVD2	OIVD3	OMCDC	R2HICR	VALO	VALTA	VPAMTr
Vitamin A metabolism	BCDO	RADH	RDH1
Vitamin B12 metabolism	ACBIPGT	ADCOBASr	ADCPS1	ADCPS2	ADCYRS	ADOCBIK	ADOCBIK2	ADOCBLS	CBIAT	CBL2D	CBLAT	COBB	COCHL	CPC2MT	CPC3MT	CPC4MT	CPC5MT	CPC5MT1	CPC5MT2	CPC6MT	CPC6R	CPC8MM	CPPPGO2	CYRDAAT	CYRDAR	CYRDAS	LTHRK	MPML	MPPP9MMEOR	MPPP9MMEOR2	MPPP9MMEOR3	MPPP9MT	P1CM	PC11M	PC17M	PC20M	PC6AR	PC6YM	PC8XM	PPPGO3	PRE3A	R05219	R05224	RZ5PP	SHCHCC	SHCHCC2	SHCHD2	SHCHF	THRPD	UPP3MT	UPP3MT3
Vitamin B2 metabolism	APRAUR	DB4PS	DHPPDA	DHPPDA2	FADRx	FERO	FLVRx	FMNAT	FMNRx	FMNRx2	GTPCII	GTPCII2	GTPDPK	NTD5_a	PMDPHT	RBFK	RBFSa	RBFSb
Vitamin B6 metabolism	2ACAMSUCCAH	4HTHRS	AMOPBHL	E4PD	OHPBAT	PDX5PO	PDX5PO2	PDX5PS	PDX5PSYN	PDXPP	PERD	PHTHRDH	PLPS	PYAM5POr	PYDAMK	PYDXK	PYDXNK	r0389
Vitamin C metabolism	GLACO
Wood-Ljungdahl Pathway	CODH_ACS	FDHfdx	HYDFDN2rfdx	HYDFDNrfdx	METR	MTHFRfdx
beta-Alanine metabolism	13DAMPPOX	3HPCOAHYD	ABUTD	ABUTR	AMAMTi	APATr	ASP1DC	BAMPPALDOX
tRNA Charging	GLUTRR	GLUTRS
